,train,test,parameters
124,0.7083484573502722,0.7085714285714286,"[35, 5, 'uniform', 'auto', 'manhattan']"
125,0.9029643073200242,0.8914285714285715,"[12, 105, 'uniform', 'kd_tree', 'euclidean']"
126,0.9029038112522686,0.8638095238095238,"[10, 1, 'uniform', 'kd_tree', 'manhattan']"
127,1.0,0.8923809523809524,"[22, 78, 'distance', 'brute', 'chebyshev']"
128,0.8924984875983061,0.8076190476190476,"[2, 73, 'uniform', 'brute', 'manhattan']"
129,0.8994555353901996,0.8495238095238096,"[19, 115, 'uniform', 'kd_tree', 'manhattan']"
130,0.8752571082879612,0.8923809523809524,"[18, 98, 'uniform', 'brute', 'chebyshev']"
131,0.7778584392014519,0.7647619047619048,"[26, 53, 'uniform', 'kd_tree', 'chebyshev']"
132,0.7083484573502722,0.7085714285714286,"[50, 174, 'uniform', 'kd_tree', 'manhattan']"
133,0.7223835450695704,0.721904761904762,"[32, 48, 'uniform', 'kd_tree', 'chebyshev']"
134,0.8994555353901996,0.82,"[3, 144, 'uniform', 'ball_tree', 'manhattan']"
135,0.8055051421657591,0.7933333333333333,"[32, 56, 'uniform', 'kd_tree', 'manhattan']"
136,1.0,0.8495238095238096,"[38, 87, 'distance', 'kd_tree', 'chebyshev']"
137,0.7083484573502722,0.7085714285714286,"[41, 91, 'uniform', 'brute', 'manhattan']"
138,1.0,0.8923809523809524,"[25, 44, 'distance', 'brute', 'chebyshev']"
139,1.0,0.8914285714285715,"[26, 300, 'distance', 'kd_tree', 'manhattan']"
140,0.7083484573502722,0.7085714285714286,"[50, 90, 'uniform', 'ball_tree', 'manhattan']"
141,0.9098608590441621,0.8771428571428572,"[11, 54, 'uniform', 'kd_tree', 'manhattan']"
142,0.9029038112522686,0.8209523809523809,"[19, 1, 'uniform', 'kd_tree', 'manhattan']"
143,1.0,0.8638095238095239,"[38, 70, 'distance', 'kd_tree', 'euclidean']"
144,1.0,0.8923809523809524,"[26, 45, 'distance', 'kd_tree', 'euclidean']"
145,1.0,0.8495238095238096,"[41, 147, 'distance', 'ball_tree', 'euclidean']"
146,1.0,0.9057142857142857,"[19, 211, 'distance', 'auto', 'euclidean']"
147,1.0,0.9057142857142857,"[18, 158, 'distance', 'kd_tree', 'manhattan']"
148,1.0,0.8495238095238096,"[41, 81, 'distance', 'kd_tree', 'euclidean']"
149,1.0,0.9057142857142857,"[16, 183, 'distance', 'kd_tree', 'manhattan']"
150,0.8055051421657591,0.7933333333333333,"[32, 138, 'uniform', 'kd_tree', 'manhattan']"
151,1.0,0.8638095238095239,"[37, 75, 'distance', 'kd_tree', 'manhattan']"
152,1.0,0.9057142857142857,"[11, 300, 'distance', 'ball_tree', 'euclidean']"
153,1.0,0.8495238095238096,"[44, 69, 'distance', 'kd_tree', 'manhattan']"
154,1.0,0.9057142857142857,"[18, 257, 'distance', 'kd_tree', 'euclidean']"
155,1.0,0.8780952380952382,"[29, 166, 'distance', 'brute', 'chebyshev']"
156,0.7083484573502722,0.7085714285714286,"[40, 77, 'uniform', 'kd_tree', 'manhattan']"
157,1.0,0.7666666666666667,"[1, 21, 'distance', 'kd_tree', 'euclidean']"
158,0.868118572292801,0.8628571428571428,"[28, 110, 'uniform', 'kd_tree', 'manhattan']"
159,1.0,0.8495238095238096,"[42, 149, 'distance', 'ball_tree', 'euclidean']"
160,1.0,0.8914285714285715,"[28, 139, 'distance', 'brute', 'manhattan']"
161,0.9098608590441621,0.8771428571428572,"[11, 109, 'uniform', 'ball_tree', 'manhattan']"
162,1.0,0.8780952380952382,"[24, 44, 'distance', 'brute', 'chebyshev']"
163,1.0,0.8638095238095239,"[31, 174, 'distance', 'kd_tree', 'euclidean']"
164,1.0,0.8914285714285715,"[14, 178, 'distance', 'ball_tree', 'manhattan']"
165,0.8021778584392015,0.8076190476190476,"[25, 160, 'uniform', 'ball_tree', 'chebyshev']"
166,1.0,0.9057142857142857,"[18, 217, 'distance', 'auto', 'manhattan']"
