,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
228,0.853120839733743,0.8682401656314701,28,0.13735287834123455,187356,77.01483681662167,linear,4,59,100,228,,,,,,,,
229,0.6919022017409113,0.7135403726708074,10,0.1355206454558331,41499,88.83405809398491,linear,0,45,67,124,229,,,,,,,
230,0.8194444444444443,0.8254244306418219,13,0.8,23802,132.15116984641855,linear,0,45,67,124,230,,,,,,,
231,0.7671582181259602,0.7535817805383023,1,0.1396325010548291,200000,10.184583645195076,linear,2,25,41,61,95,117.0,155(s),231,,,,
232,0.7693087557603688,0.7592960662525879,1,0.01617299535396227,200000,41.0256433562903,linear,2,25,41,61,95,117.0,155(s),232,,,,
233,0.5205529953917051,0.5253002070393376,192,0.0021083092250782647,19432,365.16875960329963,linear,4,60,146,183,233,,,,,,,
234,0.7241397849462367,0.7222774327122152,365,0.0003179029294576054,113998,96.95745169312976,linear,4,60,146,183,234,,,,,,,
235,0.7121761392729133,0.70703933747412,127,0.23070696964391174,41221,184.13495489663794,linear,0,45,67,235,,,,,,,,
236,0.6273348694316436,0.6624430641821947,490,0.03335179384357234,162061,216.15247500920893,linear,0,45,67,236,,,,,,,,
237,0.7392037890424987,0.6935403726708074,1,0.18542519704554938,114098,44.74251015433842,linear,8,22,79(s),139,237,,,,,,,
238,0.7721223758320532,0.7568530020703934,1,0.2764470475884309,65151,13.932219500111955,linear,8,22,79(s),139,238,,,,,,,
239,0.562852022529442,0.5708074534161491,3,0.3348229503677367,40127,10.408477901387684,linear,0,45,67,124,163,239.0,,,,,,
240,0.5427905785970302,0.4993788819875776,6,0.30972657275623505,3592,38.09286337809349,linear,0,45,67,124,163,240.0,,,,,,
241,0.5388044034818229,0.5468737060041408,264,0.03857397459053832,986,13.405094873195956,linear,6,15,50,93,130,200.0,241,,,,,
242,0.6489068100358423,0.6762732919254659,331,0.07170882992874911,4239,10.780104138727836,linear,6,15,50,93,130,200.0,242,,,,,
243,0.48431899641577064,0.4781780538302277,505,0.2479499114171795,50468,268.990077879971,linear,0,45,68,190,243,,,,,,,
244,0.648847926267281,0.6624016563146998,153,0.1817609349437018,50230,302.7617367786963,linear,0,45,68,190,244,,,,,,,
245,0.5845442908346135,0.6300207039337475,22,0.01555097753600665,60292,4.680558423049376,linear,4,59,100,115(s),245,,,,,,,
246,0.7514183307731694,0.750600414078675,6,0.35028963405751656,3141,31.877864545093047,linear,4,59,100,115(s),246,,,,,,,
247,0.72989503328213,0.7306004140786749,11,0.09134607469011877,61460,17.34850472144275,linear,4,59,100,115(s),208,247.0,,,,,,
248,0.8237429595494111,0.8368115942028986,1,0.0601486462883411,7831,123.89303636936552,linear,4,59,100,115(s),208,248.0,,,,,,
249,0.716689708141321,0.729399585921325,32,0.16595501527572865,167004,99.54245337533477,linear,4,59,100,228,249(s),,,,,,,
250,0.6152201740911418,0.5734575569358179,35,0.15000354109084246,200000,61.55031985715101,linear,4,59,100,228,250(s),,,,,,,
251,0.6722631848438301,0.6977639751552795,36,0.17124230017528547,131718,67.54687700189879,linear,4,59,100,228,251(s),,,,,,,
252,0.6273271889400921,0.6395859213250518,1,0.4876779086875907,96885,6.9001398605814295,linear,2,25,41,61,95,118.0,176,252,,,,
253,0.6288248847926268,0.5592132505175983,1,0.48628270283968555,57077,0.5381099492312034,linear,2,25,41,61,95,118.0,176,253,,,,
254,0.7062288786482336,0.6706418219461698,2,0.09682736238765036,33312,119.6549656023579,linear,8,22,79(s),140,225,254.0,,,,,,
255,0.7829621095750128,0.7936645962732919,1,0.16507144886633868,28122,159.61615461412907,linear,8,22,79(s),140,225,255.0,,,,,,
256,0.8531720430107527,0.8421946169772256,1,0.4225633116881705,200000,214.28614717361012,linear,2,25,41,61,95,117.0,256,,,,,
257,0.8774910394265234,0.879751552795031,1,0.26213518287911286,200000,154.72662555023788,linear,2,25,41,61,95,117.0,257,,,,,
258,0.6531336405529954,0.6282815734989649,14,0.3788615889704138,168272,190.49845158013005,linear,8,22,79(s),140,226,258.0,,,,,,
259,0.42601382488479267,0.390351966873706,53,0.7466418061091712,28475,500.0,linear,8,22,79(s),140,226,259.0,,,,,,
260,0.6048745519713262,0.6663768115942029,30,0.00010837470266859828,61842,7.943457755018031,linear,4,59,100,115(s),245,260.0,,,,,,
261,0.7040322580645162,0.6852587991718426,39,0.02985974868046415,83827,8.575887395722843,linear,4,59,100,115(s),245,261.0,,,,,,
262,0.8810752688172044,0.879751552795031,1,0.23751646801245813,192245,127.1126849856599,linear,2,25,41,61,95,117.0,257,262(s),,,,
263,0.8380798771121352,0.8166873706004141,1,0.3089473207424757,161420,156.54023605114477,linear,2,25,41,61,95,117.0,257,263(s),,,,
264,0.8559856630824374,0.8511387163561077,1,0.20820773372259085,176319,161.39295812288339,linear,2,25,41,61,95,117.0,257,264(s),,,,
265,0.6037429595494112,0.5420289855072464,27,0.1857387202006216,170179,37.27158327861456,linear,4,59,100,228,265,,,,,,,
266,0.6747644649257553,0.68472049689441,10,0.25762652177992135,175669,45.91839563022977,linear,4,59,100,228,266,,,,,,,
267,0.707652329749104,0.6965217391304348,3,0.2400621497331146,22236,36.20517200962122,linear,8,22,79(s),140,225,267.0,,,,,,
268,0.6933640552995392,0.6819461697722567,6,0.3298957563775148,21343,94.84079885781756,linear,8,22,79(s),140,225,268.0,,,,,,
269,0.8789452124935995,0.8738716356107661,1,0.5389919566529743,176726,115.94340758293019,linear,2,25,41,61,95,117.0,269,,,,,
270,0.7929851510496672,0.7763146997929607,1,0.4076802246958618,18759,2.1005526633707206,linear,2,25,41,61,95,117.0,270,,,,,
271,0.7348591909882233,0.7253002070393375,56,0.06422396681856685,200000,188.24516948504984,linear,4,59,100,228,249(s),271.0,,,,,,
272,0.5664208909370199,0.5737474120082815,43,0.13049280763308996,147428,19.33846250908897,linear,4,59,100,228,249(s),272.0,,,,,,
273,0.5455888376856118,0.5482815734989648,9,0.33038959477842605,200000,34.89643980735088,linear,4,59,100,228,251(s),273.0,,,,,,
274,0.581968766001024,0.5748240165631471,63,0.3037223477544054,122925,122.46096800670489,linear,4,59,100,228,251(s),274.0,,,,,,
275,0.5151817716333846,0.5153623188405796,13,0.029867193018786993,157625,15.495062751879422,linear,4,59,100,115(s),245,261.0,275,,,,,
276,0.7126702508960573,0.6794616977225673,63,0.0526430879461574,145904,8.713182690543428,linear,4,59,100,115(s),245,261.0,276,,,,,
277,0.5998412698412698,0.6321325051759834,44,7.82336050467195e-05,45226,6.295665679403638,linear,4,59,100,115(s),245,260.0,277,,,,,
278,0.7578213005632362,0.7881573498964803,33,1.0963553504653037e-05,67406,12.736736229036948,linear,4,59,100,115(s),245,260.0,278,,,,,
279,0.7527726574500768,0.7224430641821946,1,0.5972189756403916,120959,2.194074436844941,linear,2,25,41,61,95,118.0,176,252,279,,,
280,0.6266538658474141,0.5563146997929607,1,0.04165222228830667,62283,5.282075229826254,linear,2,25,41,61,95,118.0,176,252,280,,,
281,0.6123067076292883,0.6393374741200828,22,0.5329745359806518,200000,267.8440008403341,linear,8,22,79(s),140,226,258.0,281,,,,,
282,0.7929109062980031,0.7911387163561077,1,0.2181153479132667,200000,126.09681805450664,linear,8,22,79(s),140,226,258.0,282,,,,,
283,0.8638709677419355,0.8625672877846791,1,0.18607359929752354,190535,186.99384699527803,linear,2,25,41,61,95,117.0,257,283(s),,,,
284,0.7857603686635944,0.7824844720496894,1,0.2025764218201991,147341,180.32269369168185,linear,2,25,41,61,95,117.0,257,284(s),,,,
285,0.8187352790578597,0.8454244306418218,1,0.18064427254432264,134699,124.5861146543305,linear,2,25,41,61,95,117.0,257,285(s),,,,
286,0.7693087557603688,0.7592960662525879,1,0.04447360663397282,200000,115.02193804067068,linear,2,25,41,61,95,117.0,257,262(s),286,,,
287,0.7693087557603688,0.7592960662525879,1,0.06565517887228825,200000,146.61562450281153,linear,2,25,41,61,95,117.0,257,262(s),287,,,
288,0.786505376344086,0.7650517598343685,1,0.5855725030760013,200000,37.83330876556319,linear,2,25,41,61,95,117.0,269,288,,,,
289,0.8116001024065541,0.7877846790890269,1,0.4113100271126183,115741,212.65756219681458,linear,2,25,41,61,95,117.0,269,289,,,,
290,0.7693087557603688,0.7592960662525879,1,0.09517611848906983,200000,189.8677914805261,linear,2,25,41,61,95,117.0,257,264(s),290,,,
291,0.7693087557603688,0.7592960662525879,1,0.10138572616447541,200000,161.89676640151725,linear,2,25,41,61,95,117.0,257,264(s),291,,,
292,0.7771454173067076,0.759544513457557,1,0.3584155866242563,35516,212.8716803657869,linear,8,22,79(s),140,226,258.0,282,292,,,,
293,0.7542063492063493,0.7338716356107661,1,0.10676711295572018,118726,58.43066698014296,linear,8,22,79(s),140,226,258.0,282,293,,,,
294,0.6497439836149513,0.630144927536232,4,1.1888144426530103e-05,5468,7.371916382460296,linear,4,59,100,115(s),245,260.0,278,294,,,,
295,0.6137019969278035,0.5709316770186336,15,1.2325182252866327e-05,132039,21.54437762401382,linear,4,59,100,115(s),245,260.0,278,295,,,,
296,0.7226753712237584,0.7253002070393375,1,0.26936469536428265,26228,3.4982620725419196,linear,2,25,41,61,95,117.0,270,296,,,,
297,0.7722247823860727,0.7877432712215321,1,0.2145028608845699,24247,1.8692008011318495,linear,2,25,41,61,95,117.0,270,297,,,,
298,0.7190860215053763,0.7710144927536231,44,0.04292206019422306,89879,204.92498945118524,linear,4,59,100,228,249(s),271.0,298,,,,,
299,0.5918561187916026,0.6411180124223603,47,0.05255865827314149,148560,90.59842222801328,linear,4,59,100,228,249(s),271.0,299,,,,,
300,0.8424014336917562,0.8338302277432712,1,0.4264526436955096,183245,2.7448106068162352,linear,2,25,41,61,95,118.0,176,252,279,300,,
301,0.8424193548387097,0.8307660455486543,1,0.33021803932888316,200000,0.34175899184472636,linear,2,25,41,61,95,118.0,176,252,279,301,,
302,0.8101280081925243,0.8310973084886129,1,0.31208321369574576,2401,50.29343317370065,linear,8,22,79(s),140,225,267.0,302,,,,,
303,0.6739938556067588,0.6620289855072464,2,0.010083064642452594,19174,17.156340554088683,linear,8,22,79(s),140,225,267.0,303,,,,,
304,0.8022350230414746,0.7996273291925464,6,0.576884095607908,15893,65.24705913766894,linear,8,22,79(s),140,225,268.0,304,,,,,
305,0.6919098822324629,0.6534161490683229,1,0.3278921611586386,5753,101.75146091458522,linear,8,22,79(s),140,225,268.0,305,,,,,
306,0.7427624167946749,0.7366459627329193,122,0.03954207656316932,139554,3.2296480336726257,linear,4,59,100,115(s),245,261.0,276,306,,,,
307,0.6660496671786994,0.6481159420289855,82,0.09451821495632187,200000,3.8607064950365,linear,4,59,100,115(s),245,261.0,276,307,,,,
308,0.7679006656426011,0.7649275362318841,25,0.03201557260458398,163386,21.109066643601256,linear,4,59,100,115(s),245,261.0,275,308,,,,
309,0.6144239631336406,0.6166045548654244,7,0.0264506029933265,163174,22.55858585580372,linear,4,59,100,115(s),245,261.0,275,309,,,,
310,0.8760547875064004,0.8626086956521739,1,0.254182439826184,171033,191.02812045517095,linear,2,25,41,61,95,117.0,257,310(s),,,,
311,0.8495545314900153,0.8453002070393374,1,0.3195070438197854,180426,187.8753995767217,linear,2,25,41,61,95,117.0,257,311(s),,,,
312,0.8158653353814644,0.8167287784679089,1,0.1834169659500834,142671,115.47614767127658,linear,2,25,41,61,95,117.0,257,312(s),,,,
313,0.8424193548387097,0.8307660455486543,1,0.31286926580073116,200000,38.85489314784071,linear,2,25,41,61,95,117.0,269,313,,,,
314,0.8424193548387097,0.8307660455486543,1,0.37469637125210753,200000,44.586330642036415,linear,2,25,41,61,95,117.0,269,314,,,,
315,0.8424193548387097,0.8307660455486543,1,0.35776254916470007,200000,322.99784422982873,linear,2,25,41,61,95,117.0,257,283(s),315,,,
316,0.8545775729646697,0.8682401656314699,1,0.087374150218369,142717,370.556566898737,linear,2,25,41,61,95,117.0,257,283(s),316,,,
317,0.7907603686635946,0.7540372670807454,1,0.10498230156121925,34590,148.23738605486415,linear,2,25,41,61,95,117.0,257,285(s),317,,,
318,0.8595852534562212,0.8395445134575569,1,0.12355877639885743,186609,102.88970408577903,linear,2,25,41,61,95,117.0,257,285(s),318,,,
319,0.7693087557603688,0.7592960662525879,1,0.08802685130423538,200000,0.9349124928380825,linear,2,25,41,61,95,118.0,176,252,279,300,319,
320,0.7664413722478238,0.7535817805383023,1,0.12526984102567051,200000,4.503445532470532,linear,2,25,41,61,95,118.0,176,252,279,300,320,
321,0.6360317460317461,0.6850103519668738,1,0.3531301224562519,3789,38.05783995290296,linear,8,22,79(s),140,225,267.0,302,321,,,,
322,0.7922017409114184,0.7851345755693582,1,0.04889419798226918,4429,20.461755688018453,linear,8,22,79(s),140,225,267.0,302,322,,,,
323,0.8258986175115208,0.8310144927536232,1,0.10005214595123403,71349,95.89018637136805,linear,2,25,41,61,95,117.0,257,284(s),323,,,
324,0.8424193548387097,0.8307660455486543,1,0.38749087524755066,200000,256.1079409051839,linear,2,25,41,61,95,117.0,257,284(s),324,,,
325,0.7413236047107015,0.7422774327122152,13,0.024592201173760382,200000,23.379327856989605,linear,4,59,100,115(s),245,261.0,275,308,325,,,
326,0.808010752688172,0.8193788819875778,23,0.005353015893222016,200000,15.206502439374866,linear,4,59,100,115(s),245,261.0,275,308,326,,,
327,0.8216333845366103,0.7935817805383023,1,0.06948995414134501,163997,38.76169956636531,linear,2,25,41,61,95,117.0,257,262(s),286,327,,
328,0.821589861751152,0.8024430641821946,1,0.00282014605555031,134783,68.74921694923025,linear,2,25,41,61,95,117.0,257,262(s),286,328,,
329,0.8194418842805937,0.8425258799171843,1,0.20949098733500315,87669,114.50550148164012,linear,8,22,79(s),140,226,258.0,282,293,329,,,
330,0.8559831029185869,0.8540372670807453,1,0.1600032037227726,192467,53.33259885886787,linear,8,22,79(s),140,226,258.0,282,293,330,,,
331,0.7636456733230927,0.7533333333333332,4,0.2442576857992089,18136,132.60786963325054,linear,8,22,79(s),140,225,268.0,331,,,,,
332,0.5905350742447517,0.6551552795031056,1,0.36904074770561407,4039,117.10509517091435,linear,8,22,79(s),140,225,268.0,332,,,,,
333,0.8387864823348694,0.8367701863354038,2,0.017139748325885565,10643,27.63750049002033,linear,8,22,79(s),140,225,267.0,303,333,,,,
334,0.5642370711725551,0.5652173913043479,1,0.010627784754639472,38294,26.965233153032386,linear,8,22,79(s),140,225,267.0,303,334,,,,
335,0.8373835125448028,0.8452587991718425,1,0.056439196577604545,11356,89.67244115679576,linear,8,22,79(s),140,225,268.0,305,335,,,,
336,0.8309242191500257,0.8539544513457556,1,0.02262633905468292,4773,149.9086939743077,linear,8,22,79(s),140,225,268.0,305,336,,,,
337,0.6588812083973374,0.7053830227743271,5,0.0001193335355088726,9126,29.551747653973074,linear,4,59,100,115(s),245,261.0,275,309,337,,,
338,0.6373707117255505,0.6480745341614906,5,0.04428297355899036,177343,4.878276715081707,linear,4,59,100,115(s),245,261.0,275,309,338,,,
339,0.4779237071172555,0.4952795031055901,6,1e-05,200000,37.26338132949745,linear,4,59,100,115(s),245,260.0,278,295,339,,,
340,0.7599846390168971,0.7506004140786751,15,1e-05,65854,36.2382428920788,linear,4,59,100,115(s),245,260.0,278,295,340,,,
341,0.8502662570404507,0.8424016563146998,1,0.3111787366574587,184543,120.22325647545088,linear,2,25,41,61,95,117.0,257,341(s),,,,
342,0.8724731182795699,0.8654658385093168,1,0.253451189799141,188681,174.1617426876318,linear,2,25,41,61,95,117.0,257,342(s),,,,
343,0.8452406554019458,0.8424844720496895,1,0.218870013763307,161614,125.81732310382776,linear,2,25,41,61,95,117.0,257,343(s),,,,
344,0.8144342037890425,0.8167287784679089,1,0.5619361481855286,131964,134.56437750887284,linear,2,25,41,61,95,117.0,269,344(s),,,,
345,0.8058602150537635,0.8164803312629398,1,0.40141077761404675,158971,148.1223840072298,linear,2,25,41,61,95,117.0,269,345(s),,,,
346,0.8531720430107527,0.8421946169772256,1,0.4178040672328098,200000,144.24802133486625,linear,2,25,41,61,95,117.0,269,346(s),,,,
347,0.8567306707629289,0.8537474120082816,1,0.2631159555024637,165122,35.743136601565595,linear,2,25,41,61,95,117.0,257,310(s),347,,,
348,0.5850947260624679,0.5648861283643892,1,0.42149790908253504,24868,351.7105103018197,linear,2,25,41,61,95,117.0,257,310(s),348,,,
349,0.8502662570404507,0.856728778467909,1,0.15822943463757674,180190,120.08263213251358,linear,2,25,41,61,95,117.0,257,285(s),349,,,
350,0.7337352790578597,0.7500207039337474,1,0.001809196369753685,77994,58.179081300617824,linear,2,25,41,61,95,117.0,257,285(s),350,,,
351,0.5936277521761392,0.5654244306418219,1,0.20982502211331122,31045,327.31746565950846,linear,2,25,41,61,95,117.0,257,311(s),351,,,
352,0.7693087557603688,0.7592960662525879,1,0.030652169608671176,200000,353.02431165358814,linear,2,25,41,61,95,117.0,257,311(s),352,,,
353,0.708394777265745,0.6877432712215321,1,0.030643228430929197,13578,53.063241824224136,linear,8,22,79(s),140,225,267.0,303,333,353,,,
354,0.8373835125448028,0.8452587991718425,1,0.01828893210887676,11356,34.19782735028706,linear,8,22,79(s),140,225,267.0,303,333,354,,,
355,0.6897670250896056,0.6591304347826087,1,0.07710477642558874,2607,39.8602381580498,linear,8,22,79(s),140,225,267.0,302,355,,,,
356,0.7198668714797746,0.6820703933747413,1,0.16062602960209607,1911,70.5342758926767,linear,8,22,79(s),140,225,267.0,302,356,,,,
357,0.60226318484383,0.587991718426501,1,0.21405277008407408,46525,30.328041749484168,linear,2,25,41,61,95,117.0,269,313,357,,,
358,0.7578494623655914,0.724927536231884,1,0.09702193502526552,84610,34.57859921941527,linear,2,25,41,61,95,117.0,269,313,358,,,
359,0.6775089605734766,0.6539130434782608,1,0.24473733490890137,137254,3.9029301173240327,linear,2,25,41,61,95,117.0,269,314,359,,,
360,0.54273681515617,0.4967701863354037,1,0.6199743101030062,68282,11.70382836221195,linear,2,25,41,61,95,117.0,269,314,360,,,
361,0.8553123399897593,0.83648033126294,1,0.5718330649204805,107544,490.5919706955015,linear,2,25,41,61,95,117.0,257,284(s),324,361,,
362,0.8194649257552482,0.7994202898550725,1,0.3491378154619611,130508,390.0503860203159,linear,2,25,41,61,95,117.0,257,284(s),324,362,,
363,0.7520660522273426,0.7426086956521739,1,0.17721558543575677,144324,216.43991770980372,linear,2,25,41,61,95,117.0,257,312(s),363,,,
364,0.4176267281105991,0.4384679089026915,1,0.08260947270264128,44285,99.81180355861521,linear,2,25,41,61,95,117.0,257,312(s),364,,,
365,0.6360087045570917,0.6191304347826087,1,0.006542174198144027,1196,1.4410376083743515,linear,8,22,79(s),140,225,267.0,302,322,365,,,
366,0.6682770097286227,0.6564389233954451,1,0.01947909572446919,2322,4.588001000087999,linear,8,22,79(s),140,225,267.0,302,322,366,,,
367,0.737731694828469,0.7253416149068322,1,0.0035098712042248015,120230,33.43308137619988,linear,2,25,41,61,95,117.0,257,262(s),286,367,,
368,0.607258064516129,0.5768530020703934,1,0.060438710903905304,4664,154.35661620894115,linear,2,25,41,61,95,117.0,257,262(s),286,368,,
369,0.6969354838709677,0.7106418219461699,19,1.1766131959527341e-05,123065,50.54347315455781,linear,4,59,100,115(s),245,260.0,278,295,340,369,,
370,0.46436763952892984,0.43213250517598345,6,1.0048258876057172e-05,25111,70.58573920807723,linear,4,59,100,115(s),245,260.0,278,295,340,370,,
371,0.7249769585253456,0.7418219461697723,9,0.00018725367295642384,3284,8.7794170200625,linear,4,59,100,115(s),245,261.0,275,309,337,371,,
372,0.6775243215565796,0.6794202898550725,9,3.0471050058179078e-05,5246,42.07468806519591,linear,4,59,100,115(s),245,261.0,275,309,337,372,,
373,0.728405017921147,0.7568115942028985,1,0.22340499996119087,6329,19.260664710127582,linear,8,22,79(s),140,225,267.0,302,321,373,,,
374,0.6789887352790579,0.6991718426501035,1,0.523506402323558,3388,60.7469686795462,linear,8,22,79(s),140,225,267.0,302,321,374,,,
375,0.6671966205837173,0.6750724637681159,4,0.05792285924242557,8835,71.85635238223321,linear,8,22,79(s),140,225,268.0,375,,,,,
376,0.46072708653353817,0.4810766045548654,1,0.21330155882410878,29030,20.199074794012972,linear,8,22,79(s),140,225,268.0,376,,,,,
377,0.6876088069636457,0.6734989648033127,1,0.012255092353716433,14930,19.389805971584693,linear,8,22,79(s),140,225,267.0,303,377,,,,
378,0.5222939068100358,0.5241821946169771,1,0.018086052320719134,38036,7.737676777258812,linear,8,22,79(s),140,225,267.0,303,378,,,,
379,0.6065514592933947,0.5937474120082815,1,0.5557298742548675,3292,211.03264405378025,linear,8,22,79(s),140,225,268.0,332,379,,,,
380,0.7106605222734255,0.6987991718426501,1,0.39561302827660694,811,195.46802914959193,linear,8,22,79(s),140,225,268.0,332,380,,,,
381,0.6668023553507425,0.6538302277432713,6,0.013390287662966247,199819,44.52165669600019,linear,4,59,100,115(s),245,261.0,275,309,381,,,
382,0.820168970814132,0.8281987577639752,2,0.021743165702627937,170133,38.59470605630244,linear,4,59,100,115(s),245,261.0,275,309,382,,,
383,0.8116026625704045,0.8281159420289855,7,1.0594534244566887e-05,186342,1.6911939389857054,linear,4,59,100,115(s),245,260.0,278,295,383,,,
384,0.8344930875576037,0.8511387163561077,16,1.13934780093601e-05,52163,19.835168303424837,linear,4,59,100,115(s),245,260.0,278,295,384,,,
385,0.7115591397849462,0.7298550724637682,1,0.015315741465339648,2730,20.018399467627216,linear,8,22,79(s),140,225,267.0,303,334,385,,,
386,0.7391628264208909,0.7223602484472049,1,0.01338518923544995,72283,21.91802335346274,linear,8,22,79(s),140,225,267.0,303,334,386,,,
387,0.8481515616999488,0.822111801242236,8,1.6983222583191983e-05,60335,36.48685303040535,linear,4,59,100,115(s),245,260.0,278,295,339,387,,
388,0.6240809011776753,0.6413664596273292,2,1.6931319613519452e-05,61373,57.09190668921171,linear,4,59,100,115(s),245,260.0,278,295,339,388,,
389,0.857432155657962,0.8625672877846793,1,0.25510167862733574,181905,164.96533577489748,linear,2,25,41,61,95,117.0,257,389(s),,,,
390,0.8631925243215566,0.8566873706004141,1,0.31473699214035233,180027,138.51925602394726,linear,2,25,41,61,95,117.0,257,390(s),,,,
391,0.8459651817716335,0.8395859213250517,1,0.21577639688460562,148891,131.14980815736334,linear,2,25,41,61,95,117.0,257,391(s),,,,
392,0.8424039938556067,0.8509730848861283,1,0.40710806518252407,148775,103.79524878424132,linear,2,25,41,61,95,117.0,269,392(s),,,,
393,0.8717716333845367,0.8595445134575568,1,0.6743956298559912,198323,143.35311249236838,linear,2,25,41,61,95,117.0,269,393(s),,,,
394,0.8424193548387097,0.8307660455486543,1,0.3730547283692839,200000,106.6009982878365,linear,2,25,41,61,95,117.0,269,394(s),,,,
395,0.7693087557603688,0.7592960662525879,1,0.00600863698362783,200000,107.88921244939574,linear,2,25,41,61,95,117.0,257,342(s),395,,,
396,0.7721274961597542,0.7768530020703934,1,0.17834298239221108,200000,66.5656991628545,linear,2,25,41,61,95,117.0,257,342(s),396,,,
397,0.7693087557603688,0.7592960662525879,1,0.1016199938002749,200000,62.56702787169695,linear,2,25,41,61,95,117.0,257,310(s),347,397,,
398,0.8402304147465438,0.8252587991718426,1,0.32750159219319724,187309,27.577617412426235,linear,2,25,41,61,95,117.0,257,310(s),347,398,,
399,0.7857757296466974,0.7535817805383023,3,1e-05,45363,4.8650772363752495,linear,4,59,100,115(s),245,260.0,278,295,384,399,,
400,0.7398873527905786,0.7509730848861285,30,2.1176880821459744e-05,47490,8.189618056709389,linear,4,59,100,115(s),245,260.0,278,295,384,400,,
401,0.8846594982078854,0.8826086956521738,1,0.23112661542117274,200000,199.57179720895968,linear,2,25,41,61,95,117.0,257,343(s),401,,,
402,0.8065642601126471,0.819544513457557,1,0.018125424456469086,78004,25.127885260429025,linear,2,25,41,61,95,117.0,257,343(s),402,,,
403,0.7628238607270865,0.7337888198757765,1,0.747448145407894,62675,94.96680660108477,linear,2,25,41,61,95,117.0,269,346(s),403,,,
404,0.8388197644649258,0.8252587991718426,1,0.6795587175327145,178339,249.75532634007433,linear,2,25,41,61,95,117.0,269,346(s),404,,,
405,0.684057859703021,0.6619461697722567,1,0.14902542365893504,4003,73.21990766773467,linear,8,22,79(s),140,225,267.0,302,405,,,,
406,0.8230440348182284,0.8396273291925466,1,0.2721359597191879,3347,6.339441324150307,linear,8,22,79(s),140,225,267.0,302,406,,,,
407,0.8452355350742448,0.8511387163561077,1,0.27542500928752683,185062,44.986198998867565,linear,2,25,41,61,95,117.0,269,314,407,,,
408,0.8373783922171019,0.833871635610766,1,0.1191797966255877,100300,41.94470428857071,linear,2,25,41,61,95,117.0,269,314,408,,,
409,0.8488709677419355,0.8479089026915114,1,0.3250200648036623,151040,119.04779146619646,linear,2,25,41,61,95,117.0,257,284(s),324,409,,
410,0.8259088581669227,0.8281573498964804,1,0.48618828911457135,134876,157.20240311679933,linear,2,25,41,61,95,117.0,257,284(s),324,410,,
411,0.823753200204813,0.8281159420289855,3,0.03505179681259174,200000,26.583032082328387,linear,4,59,100,115(s),245,261.0,275,309,382,411,,
412,0.7155017921146953,0.7139130434782609,2,0.01944885433803719,62253,12.305067397557789,linear,4,59,100,115(s),245,261.0,275,309,382,412,,
413,0.7011853558627752,0.6595031055900622,12,3.021653275251723e-05,53053,54.57869276475556,linear,4,59,100,115(s),245,260.0,278,295,339,387,413,
414,0.744920634920635,0.7164803312629399,1,2.660571465047383e-05,68843,30.78071015050871,linear,4,59,100,115(s),245,260.0,278,295,339,387,414,
415,0.7491961085509472,0.7166873706004141,1,0.1282312197262351,161582,118.55966322156809,linear,2,25,41,61,95,117.0,257,312(s),415,,,
416,0.6660624679979519,0.6993374741200828,1,0.18093650250539006,7911,81.42746643042022,linear,2,25,41,61,95,117.0,257,312(s),416,,,
417,0.8466820276497696,0.8510144927536232,1,0.2158415454182276,116877,12.601275908579467,linear,2,25,41,61,95,117.0,269,344(s),417,,,
418,0.7556400409626216,0.7367287784679089,1,0.7145020656706322,122941,59.30849417554805,linear,2,25,41,61,95,117.0,269,344(s),418,,,
419,0.7693087557603688,0.7592960662525879,1,0.08303055026998513,200000,500.0,linear,2,25,41,61,95,117.0,257,284(s),324,362,419,
420,0.7693087557603688,0.7592960662525879,1,0.029600190150369188,200000,328.1800579935633,linear,2,25,41,61,95,117.0,257,284(s),324,362,420,
421,0.4934767025089606,0.5100207039337474,1,0.0211568381822365,822,31.901941683212534,linear,8,22,79(s),140,225,267.0,303,334,385,421,,
422,0.42845110087045574,0.44679089026915114,1,0.028064183766094167,1473,35.88226544290715,linear,8,22,79(s),140,225,267.0,303,334,385,422,,
423,0.8373732718894009,0.8425258799171843,1,0.006295586819965813,145424,17.109872882469887,linear,2,25,41,61,95,117.0,257,262(s),286,367,423,
424,0.5614797747055812,0.5706418219461697,1,0.0008286820455149987,37027,39.36812639352308,linear,2,25,41,61,95,117.0,257,262(s),286,367,424,
425,0.6335074244751664,0.6637267080745342,18,1e-05,10549,30.306138061378906,linear,4,59,100,115(s),245,260.0,278,295,340,369,425,
426,0.7040604198668715,0.727991718426501,4,2.1846965771065077e-05,36105,5.580371639786705,linear,4,59,100,115(s),245,260.0,278,295,340,369,426,
427,0.679057859703021,0.7076604554865424,1,6.859472533767816e-05,4982,5.2080937422826175,linear,4,59,100,115(s),245,261.0,275,309,337,427,,
428,0.7190885816692268,0.7425672877846791,4,0.0001550243897771008,6632,19.50168430818576,linear,4,59,100,115(s),245,261.0,275,309,337,428,,
429,0.5399718381976447,0.4990062111801242,1,0.14398307974231722,1716,115.74398585412183,linear,8,22,79(s),140,225,267.0,302,321,374,429,,
430,0.5926753712237584,0.5894409937888199,1,0.16948369895315435,6173,2.4748634319395606,linear,8,22,79(s),140,225,267.0,302,321,374,430,,
