,train,test,parameters
56,0.8946979006656427,0.8309316770186335,"[205, 189, 0.24817, 0.1898, 23908, 0.16397, 0.5926, 0.1787, 343, 'logistic', 'sgd', 'adaptive']"
57,0.7958218125960062,0.7880745341614906,"[240, 51, 0.32453, 0.196, 29692, 0.10269, 0.8735, 0.3214, 405, 'identity', 'lbfgs', 'adaptive']"
58,0.8037301587301589,0.7964803312629398,"[107, 318, 0.41692, 0.5, 22488, 0.17538, 0.2353, 0.627, 735, 'logistic', 'sgd', 'invscaling']"
59,0.699810547875064,0.6850103519668738,"[60, 336, 0.41899, 0.2323, 38609, 0.07704, 0.668, 0.7426, 1000, 'relu', 'adam', 'invscaling']"
60,0.8424014336917564,0.7592960662525879,"[220, 207, 0.20451, 0.3411, 22529, 0.31235, 0.4735, 0.2223, 1000, 'tanh', 'sgd', 'invscaling']"
61,,,"[153, 209, 0.31478, 0.0, 12875, 0.01348, 0.4569, 0.999, 494, 'tanh', 'sgd', 'invscaling']"
62,0.710552995391705,0.7194202898550724,"[85, 232, 0.19223, 0.3762, 1000, 0.06165, 0.001, 0.5517, 419, 'logistic', 'sgd', 'constant']"
63,0.8502739375320021,0.8395445134575569,"[217, 229, 0.28427, 0.378, 11263, 1e-05, 0.6747, 0.5091, 735, 'logistic', 'adam', 'adaptive']"
64,0.49714029697900664,0.501407867494824,"[114, 13, 0.10611, 0.3859, 50000, 0.21019, 0.6964, 0.5794, 1, 'identity', 'sgd', 'invscaling']"
65,0.5064439324116743,0.5043064182194616,"[1, 330, 0.28866, 0.5, 33745, 0.34853, 0.4744, 0.5136, 642, 'tanh', 'lbfgs', 'adaptive']"
66,0.929810547875064,0.8079089026915114,"[427, 500, 0.25151, 0.3787, 13139, 0.31352, 0.6057, 0.3774, 890, 'tanh', 'sgd', 'adaptive']"
67,0.6101996927803379,0.6020289855072464,"[99, 114, 0.216, 0.4146, 26253, 0.5, 0.591, 0.3765, 777, 'tanh', 'adam', 'adaptive']"
68,0.8173502304147465,0.7649689440993788,"[23, 382, 0.20086, 0.3842, 32436, 0.11586, 0.2708, 0.5682, 718, 'logistic', 'sgd', 'adaptive']"
69,0.7786712749615975,0.756438923395445,"[331, 10, 0.02055, 0.079, 10918, 0.11608, 0.5115, 0.6358, 438, 'logistic', 'sgd', 'invscaling']"
70,0.9004326676907322,0.8424016563146998,"[127, 267, 0.5, 0.4, 28065, 0.12883, 0.6327, 0.6335, 642, 'logistic', 'sgd', 'adaptive']"
71,0.816615463389657,0.793664596273292,"[255, 1, 0.26607, 0.4593, 5768, 0.22897, 0.713, 0.0766, 954, 'logistic', 'sgd', 'invscaling']"
72,0.8782053251408091,0.7765631469979296,"[259, 219, 0.20105, 0.3956, 29230, 0.12032, 0.3998, 0.6654, 698, 'tanh', 'sgd', 'adaptive']"
73,0.7263696876600102,0.7048033126293995,"[500, 11, 1e-05, 0.3685, 10306, 0.27804, 0.8628, 0.4545, 348, 'identity', 'adam', 'adaptive']"
74,0.5100281618023553,0.5185921325051759,"[294, 213, 0.07383, 0.4387, 22640, 0.0931, 0.2807, 0.2915, 361, 'relu', 'sgd', 'invscaling']"
75,0.49355606758832565,0.4956935817805383,"[448, 71, 0.22887, 0.3515, 41413, 0.04441, 0.7725, 0.6038, 161, 'tanh', 'adam', 'invscaling']"
76,0.4899718381976446,0.4899792960662526,"[394, 179, 0.03925, 0.295, 27834, 0.17598, 0.5777, 0.001, 702, 'identity', 'sgd', 'invscaling']"
77,0.4899718381976446,0.4899792960662526,"[304, 195, 0.13482, 0.3019, 35629, 0.16571, 0.6014, 0.263, 408, 'identity', 'sgd', 'adaptive']"
78,0.7843676395289298,0.7763975155279503,"[181, 176, 0.22501, 0.4527, 36229, 0.21743, 0.999, 0.2978, 459, 'logistic', 'sgd', 'invscaling']"
79,0.7672529441884282,0.7590062111801241,"[166, 192, 0.19236, 0.2747, 33393, 0.20099, 0.611, 0.5028, 663, 'logistic', 'sgd', 'invscaling']"
80,0.4899718381976446,0.4899792960662526,"[323, 181, 0.12376, 0.3816, 30495, 0.49776, 0.3442, 0.1626, 1000, 'identity', 'sgd', 'adaptive']"
81,,,"[106, 315, 0.5, 0.0, 30167, 0.17544, 0.9885, 0.999, 285, 'logistic', 'sgd', 'invscaling']"
82,0.7299001536098311,0.7250103519668738,"[188, 193, 0.32401, 0.3041, 31676, 0.5, 0.001, 0.5589, 309, 'tanh', 'lbfgs', 'constant']"
83,0.6396185355862776,0.6565217391304348,"[359, 230, 0.20815, 0.4549, 19396, 0.04674, 0.6363, 0.339, 338, 'logistic', 'lbfgs', 'invscaling']"
84,0.7314336917562724,0.6961904761904761,"[163, 187, 0.4785, 0.3105, 33024, 0.04015, 0.71, 0.5505, 69, 'logistic', 'lbfgs', 'adaptive']"
85,0.49714029697900664,0.501407867494824,"[98, 500, 0.32985, 0.3664, 35016, 0.33555, 0.4815, 0.3367, 592, 'logistic', 'lbfgs', 'invscaling']"
86,0.7284741423451101,0.7107660455486542,"[500, 458, 0.30939, 0.4059, 17427, 0.42778, 0.4596, 0.2591, 770, 'tanh', 'lbfgs', 'invscaling']"
87,0.7478161802355351,0.7537060041407868,"[14, 12, 0.24105, 0.5, 29336, 0.34178, 0.7953, 0.1008, 733, 'identity', 'adam', 'invscaling']"
88,0.8753558627752177,0.7935817805383023,"[113, 216, 0.41335, 0.377, 27389, 0.14064, 0.4703, 0.6426, 397, 'logistic', 'sgd', 'adaptive']"
89,0.79010496671787,0.7449275362318841,"[275, 256, 0.07903, 0.2259, 1000, 0.21317, 0.798, 0.7381, 34, 'tanh', 'lbfgs', 'constant']"
90,0.49714029697900664,0.501407867494824,"[64, 274, 0.46091, 0.2827, 28018, 0.20876, 0.7519, 0.6839, 383, 'logistic', 'lbfgs', 'adaptive']"
91,0.49784178187403993,0.498592132505176,"[370, 1, 0.32609, 0.4992, 44589, 0.20085, 0.999, 0.001, 970, 'logistic', 'lbfgs', 'adaptive']"
92,0.6202124935995904,0.6279089026915113,"[1, 172, 0.26899, 0.444, 50000, 0.11858, 0.7107, 0.5433, 422, 'tanh', 'sgd', 'invscaling']"
93,0.8939759344598054,0.7907246376811594,"[220, 52, 0.15375, 0.2804, 14510, 0.18258, 0.8675, 0.4843, 364, 'logistic', 'sgd', 'adaptive']"
94,0.9849462365591398,0.8194616977225675,"[72, 329, 0.19998, 0.4016, 13963, 0.04514, 0.8298, 0.0479, 1, 'relu', 'lbfgs', 'adaptive']"
95,0.7234280593958013,0.6993788819875777,"[315, 192, 0.44586, 0.1525, 30974, 0.00231, 0.6911, 0.7503, 247, 'identity', 'adam', 'adaptive']"
96,0.9054275473630312,0.7305590062111802,"[311, 218, 1e-05, 0.0674, 49964, 0.21847, 0.6871, 0.4097, 563, 'logistic', 'sgd', 'adaptive']"
97,0.8961341525857656,0.8166045548654246,"[284, 166, 0.19295, 0.3834, 20238, 0.18115, 0.669, 0.6169, 305, 'logistic', 'sgd', 'adaptive']"
98,0.9204889912954428,0.8193788819875778,"[298, 128, 0.167, 0.1448, 31991, 1e-05, 0.8765, 0.3807, 68, 'logistic', 'sgd', 'adaptive']"
99,0.5193471582181259,0.518592132505176,"[157, 85, 0.04374, 0.3364, 22757, 0.32636, 0.459, 0.2399, 212, 'logistic', 'lbfgs', 'adaptive']"
100,0.7657910906298004,0.7335817805383023,"[440, 219, 0.41587, 0.327, 30091, 0.4813, 0.1135, 0.7355, 1000, 'tanh', 'lbfgs', 'adaptive']"
101,0.871062467997952,0.7678260869565217,"[379, 500, 0.32783, 0.1922, 38251, 0.0663, 0.0706, 0.5617, 351, 'tanh', 'sgd', 'invscaling']"
102,0.49784178187403993,0.498592132505176,"[476, 115, 0.41042, 0.2938, 36603, 0.5, 0.001, 0.513, 204, 'tanh', 'sgd', 'constant']"
103,0.7278827444956477,0.7103105590062112,"[500, 338, 0.20147, 0.343, 4936, 0.14555, 0.4805, 0.64, 976, 'logistic', 'sgd', 'constant']"
104,1.0,0.7966459627329192,"[139, 393, 0.5, 0.2488, 25481, 0.04942, 0.5172, 0.6329, 1, 'tanh', 'lbfgs', 'adaptive']"
105,0.7936866359447003,0.7935817805383023,"[174, 349, 0.32666, 0.3374, 30549, 0.26037, 0.1626, 0.3881, 651, 'logistic', 'sgd', 'invscaling']"
106,0.5107450076804916,0.5128778467908902,"[331, 337, 0.13673, 0.2878, 9951, 0.01281, 0.3119, 0.3273, 644, 'relu', 'sgd', 'invscaling']"
107,0.7579697900665643,0.7789233954451346,"[121, 89, 0.14877, 0.3464, 36631, 0.13742, 0.8173, 0.5307, 652, 'identity', 'adam', 'invscaling']"
108,0.5034613415258576,0.49614906832298133,"[233, 145, 0.37508, 0.4818, 21938, 0.19595, 0.5009, 0.6977, 327, 'logistic', 'adam', 'adaptive']"
109,0.7836507936507937,0.7448861283643893,"[209, 212, 0.07832, 0.1955, 19664, 0.29635, 0.3007, 0.6888, 466, 'logistic', 'sgd', 'constant']"
110,0.9677521761392729,0.727784679089027,"[110, 250, 0.3405, 0.2409, 50000, 0.05349, 0.999, 0.6388, 175, 'tanh', 'lbfgs', 'constant']"
111,0.4992754736303123,0.4928778467908902,"[368, 12, 0.28132, 0.3537, 38975, 0.09473, 0.7389, 0.999, 692, 'tanh', 'sgd', 'constant']"
112,0.7937096774193548,0.7508902691511388,"[22, 145, 0.31906, 0.2086, 22742, 0.13581, 0.5567, 0.4449, 878, 'relu', 'lbfgs', 'invscaling']"
113,0.5621710189452125,0.5448033126293995,"[1, 1, 0.03911, 0.2775, 38701, 0.03374, 0.6245, 0.7476, 385, 'logistic', 'sgd', 'adaptive']"
114,0.7901152073732718,0.7708902691511387,"[24, 390, 0.2939, 0.5, 13696, 0.12027, 0.8199, 0.3652, 380, 'relu', 'lbfgs', 'invscaling']"
115,0.656036866359447,0.6424016563146997,"[381, 188, 0.37898, 0.084, 26388, 0.09094, 0.5622, 0.7294, 250, 'identity', 'adam', 'invscaling']"
116,0.6352457757296468,0.6021532091097308,"[477, 263, 0.00623, 0.2008, 44862, 0.26233, 0.7843, 0.5632, 402, 'tanh', 'sgd', 'adaptive']"
117,0.8316513056835637,0.7707246376811595,"[310, 346, 0.2696, 0.4677, 1000, 0.04165, 0.7454, 0.9395, 252, 'tanh', 'sgd', 'invscaling']"
118,,,"[206, 188, 1e-05, 0.0, 27209, 1e-05, 0.6035, 0.525, 644, 'logistic', 'sgd', 'adaptive']"
119,0.5014260112647209,0.5043064182194616,"[135, 331, 0.37977, 0.3445, 31099, 0.05807, 0.8417, 0.001, 421, 'logistic', 'adam', 'invscaling']"
120,1.0,0.8395859213250517,"[381, 355, 0.43975, 0.1472, 19928, 0.01276, 0.7411, 0.8031, 413, 'tanh', 'lbfgs', 'constant']"
121,0.5071607782898105,0.5014492753623189,"[500, 453, 0.35959, 0.2346, 33036, 0.14854, 0.5742, 0.6154, 529, 'relu', 'sgd', 'invscaling']"
122,0.5637916026625704,0.5814492753623188,"[1, 295, 0.29824, 0.2066, 27772, 0.12588, 0.579, 0.4261, 769, 'logistic', 'sgd', 'invscaling']"
123,0.7779237071172554,0.7822774327122153,"[270, 372, 0.28352, 0.1668, 27224, 0.22955, 0.3837, 0.6085, 1000, 'logistic', 'sgd', 'invscaling']"
124,0.7900972862263185,0.7966459627329192,"[292, 459, 0.32324, 0.1786, 29340, 0.24195, 0.2595, 0.3591, 795, 'logistic', 'sgd', 'invscaling']"
125,0.5243778801843317,0.538550724637681,"[389, 206, 0.34514, 0.2112, 21260, 0.14091, 0.001, 0.2984, 453, 'logistic', 'adam', 'invscaling']"
126,0.7420916538658475,0.7307246376811595,"[289, 344, 0.10977, 0.2869, 9296, 0.35216, 0.8683, 0.674, 739, 'tanh', 'lbfgs', 'adaptive']"
127,0.6261725550435229,0.6471221532091097,"[430, 500, 0.35102, 0.1767, 42319, 0.1417, 0.7119, 0.4595, 358, 'logistic', 'adam', 'invscaling']"
128,0.9111392729134664,0.8109730848861284,"[285, 224, 0.3508, 0.3555, 45322, 0.15161, 0.1762, 0.1166, 308, 'tanh', 'lbfgs', 'invscaling']"
129,,,"[319, 140, 0.00826, 0.0, 15242, 0.5, 0.8298, 0.2471, 420, 'identity', 'sgd', 'invscaling']"
130,0.505010240655402,0.5100207039337474,"[360, 280, 0.29408, 0.2213, 50000, 0.05729, 0.999, 0.1162, 1, 'tanh', 'sgd', 'constant']"
131,0.8431336405529952,0.7649689440993788,"[421, 150, 0.32496, 0.1299, 1000, 0.2493, 0.4991, 0.999, 595, 'tanh', 'sgd', 'invscaling']"
132,0.4992754736303123,0.4928778467908902,"[361, 172, 0.34013, 0.0677, 13039, 0.12839, 0.4759, 0.3019, 885, 'logistic', 'lbfgs', 'invscaling']"
133,0.6646697388632872,0.6476604554865424,"[285, 1, 0.5, 0.2225, 25281, 0.18028, 0.6777, 0.3393, 187, 'logistic', 'sgd', 'invscaling']"
134,0.5100281618023553,0.5100207039337474,"[365, 278, 0.19289, 0.5, 17877, 0.09136, 0.8921, 0.4929, 501, 'relu', 'sgd', 'adaptive']"
135,0.4899718381976446,0.4899792960662526,"[362, 390, 0.24779, 0.3812, 37508, 0.23411, 0.7014, 0.1926, 450, 'identity', 'sgd', 'adaptive']"
136,0.9978494623655914,0.7619461697722567,"[373, 335, 1e-05, 0.1648, 41329, 0.08811, 0.7145, 0.001, 560, 'tanh', 'lbfgs', 'invscaling']"
137,0.5021582181259601,0.501407867494824,"[413, 225, 0.26804, 0.1056, 4450, 0.25947, 0.6948, 0.0744, 249, 'logistic', 'lbfgs', 'adaptive']"
138,0.7951254480286739,0.7937474120082816,"[328, 284, 0.11351, 0.0046, 25161, 0.17918, 0.9035, 0.2807, 693, 'identity', 'lbfgs', 'adaptive']"
139,0.7951382488479262,0.7937888198757764,"[291, 373, 0.27266, 0.1473, 30405, 1e-05, 0.7393, 0.2794, 972, 'identity', 'adam', 'invscaling']"
140,0.49355606758832565,0.4956935817805383,"[325, 438, 0.27768, 0.1799, 43699, 1e-05, 0.961, 0.5562, 60, 'tanh', 'sgd', 'constant']"
141,0.4899718381976446,0.4899792960662526,"[255, 208, 0.22406, 0.3218, 30161, 0.26356, 0.1059, 0.8939, 514, 'identity', 'sgd', 'invscaling']"
142,0.5401356886840758,0.5500207039337475,"[1, 473, 0.15316, 0.2555, 41088, 0.09621, 0.7808, 0.6861, 821, 'logistic', 'sgd', 'invscaling']"
143,0.8223425499231951,0.7650931677018633,"[79, 345, 0.17347, 0.1683, 48847, 0.19995, 0.7065, 0.6186, 733, 'tanh', 'sgd', 'invscaling']"
144,0.5372427035330261,0.5243892339544514,"[271, 428, 0.32641, 0.5, 38134, 0.17504, 0.001, 0.8099, 820, 'logistic', 'sgd', 'invscaling']"
145,0.49784178187403993,0.498592132505176,"[305, 300, 0.2703, 0.3455, 49723, 0.23073, 0.1307, 0.9316, 516, 'tanh', 'adam', 'invscaling']"
146,0.744237071172555,0.7364803312629399,"[177, 301, 1e-05, 0.3209, 46299, 0.38057, 0.9575, 0.7821, 592, 'logistic', 'sgd', 'invscaling']"
147,0.6252124935995905,0.6250931677018633,"[500, 382, 0.27984, 0.2787, 43343, 0.141, 0.5975, 0.7986, 787, 'logistic', 'adam', 'invscaling']"
148,0.79226318484383,0.7880745341614908,"[269, 453, 0.23398, 0.2616, 50000, 0.2517, 0.323, 0.5389, 521, 'relu', 'lbfgs', 'constant']"
149,0.6812186379928316,0.6592132505175983,"[197, 353, 0.32478, 0.1879, 33649, 0.5, 0.4202, 0.7996, 374, 'tanh', 'lbfgs', 'invscaling']"
150,0.7893932411674347,0.7821946169772257,"[211, 289, 0.29263, 0.3137, 43719, 0.21657, 0.5857, 0.999, 418, 'logistic', 'sgd', 'invscaling']"
151,,,"[235, 286, 0.28502, 0.0, 1000, 0.24693, 0.0839, 0.6352, 477, 'relu', 'sgd', 'invscaling']"
152,0.8037429595494112,0.7765217391304347,"[50, 149, 0.27002, 0.2532, 37325, 0.24747, 0.999, 0.4507, 436, 'tanh', 'sgd', 'invscaling']"
153,0.7456707629288274,0.7078674948240165,"[262, 500, 0.5, 0.2432, 21225, 0.23219, 0.6208, 0.3779, 427, 'logistic', 'sgd', 'constant']"
154,0.8108934971838198,0.7737060041407867,"[75, 207, 0.00649, 0.3272, 37831, 0.12292, 0.6102, 0.1979, 198, 'relu', 'lbfgs', 'adaptive']"
155,0.7315335381464413,0.678592132505176,"[247, 1, 0.10745, 0.4872, 39679, 0.15406, 0.5046, 0.1252, 402, 'logistic', 'sgd', 'adaptive']"
156,0.5014260112647209,0.5043064182194616,"[389, 361, 0.22349, 0.2944, 42660, 0.13876, 0.6467, 0.001, 549, 'tanh', 'sgd', 'constant']"
157,0.8352278545826932,0.7792960662525881,"[463, 33, 0.19263, 0.2317, 38208, 0.12965, 0.4479, 0.6355, 375, 'tanh', 'sgd', 'invscaling']"
158,0.5021582181259601,0.501407867494824,"[332, 228, 0.3036, 0.1119, 32737, 0.26662, 0.804, 0.1947, 1, 'tanh', 'sgd', 'invscaling']"
159,0.7986763952892986,0.7908902691511387,"[221, 304, 0.09678, 0.1403, 47035, 0.17751, 0.5264, 0.9029, 1000, 'logistic', 'adam', 'constant']"
160,0.4899718381976446,0.4899792960662526,"[113, 157, 0.45172, 0.299, 13111, 0.23718, 0.4842, 0.3227, 809, 'tanh', 'adam', 'invscaling']"
