,train,test,parameters
241,0.7241467975689575,0.6978260869565217,"[33, 197, 'uniform', 'brute', 'euclidean']"
242,0.7413978494623656,0.7677536231884058,"[27, 188, 'uniform', 'kd_tree', 'euclidean']"
243,1.0,0.7764492753623189,"[25, 107, 'distance', 'brute', 'euclidean']"
244,0.7564749883122955,0.7333333333333332,"[14, 74, 'uniform', 'ball_tree', 'manhattan']"
245,1.0,0.7579710144927535,"[1, 1, 'uniform', 'brute', 'euclidean']"
246,0.7758765778401123,0.6985507246376812,"[12, 153, 'uniform', 'brute', 'manhattan']"
247,0.7715755025712951,0.7757246376811594,"[24, 233, 'uniform', 'brute', 'euclidean']"
248,1.0,0.7760869565217392,"[15, 115, 'distance', 'kd_tree', 'manhattan']"
249,0.7413978494623656,0.7677536231884058,"[27, 90, 'uniform', 'brute', 'euclidean']"
250,1.0,0.7934782608695652,"[33, 205, 'distance', 'brute', 'chebyshev']"
251,0.7241000467508183,0.6981884057971015,"[36, 300, 'uniform', 'brute', 'manhattan']"
252,0.6788686302010285,0.6891304347826086,"[35, 194, 'uniform', 'brute', 'euclidean']"
253,0.68971482000935,0.6728260869565217,"[50, 167, 'uniform', 'brute', 'manhattan']"
254,0.7478494623655914,0.8018115942028985,"[26, 173, 'uniform', 'brute', 'euclidean']"
255,0.7757830762038337,0.7416666666666667,"[8, 127, 'uniform', 'brute', 'euclidean']"
256,0.6938990182328192,0.6554347826086955,"[42, 115, 'uniform', 'brute', 'manhattan']"
257,0.75,0.7586956521739131,"[29, 118, 'uniform', 'brute', 'manhattan']"
258,0.7736792893875644,0.7152173913043478,"[8, 265, 'uniform', 'brute', 'manhattan']"
259,0.7866760168302946,0.7503623188405797,"[15, 88, 'uniform', 'auto', 'manhattan']"
260,1.0,0.7670289855072463,"[41, 211, 'distance', 'brute', 'euclidean']"
261,0.7758765778401123,0.6985507246376812,"[12, 229, 'uniform', 'brute', 'manhattan']"
262,1.0,0.7847826086956522,"[33, 250, 'distance', 'kd_tree', 'manhattan']"
263,1.0,0.7673913043478261,"[17, 1, 'distance', 'auto', 'euclidean']"
264,1.0,0.7590579710144928,"[50, 85, 'distance', 'kd_tree', 'manhattan']"
265,1.0,0.7579710144927535,"[1, 48, 'uniform', 'brute', 'euclidean']"
266,1.0,0.7586956521739131,"[7, 119, 'distance', 'brute', 'manhattan']"
267,1.0,0.7590579710144928,"[25, 275, 'distance', 'kd_tree', 'manhattan']"
268,0.7737260402057038,0.75,"[22, 112, 'uniform', 'kd_tree', 'manhattan']"
269,1.0,0.75,"[46, 4, 'distance', 'brute', 'euclidean']"
270,1.0,0.7673913043478261,"[39, 157, 'distance', 'brute', 'chebyshev']"
271,1.0,0.7847826086956522,"[33, 120, 'distance', 'brute', 'manhattan']"
272,0.6723936418887331,0.6815217391304348,"[46, 53, 'uniform', 'brute', 'manhattan']"
273,1.0,0.7931159420289855,"[20, 300, 'distance', 'brute', 'manhattan']"
274,0.7241467975689575,0.6978260869565217,"[33, 121, 'uniform', 'brute', 'euclidean']"
275,1.0,0.7934782608695652,"[16, 78, 'distance', 'brute', 'manhattan']"
276,1.0,0.7847826086956522,"[28, 221, 'distance', 'ball_tree', 'manhattan']"
