,train,test,parameters
341,0.7507352941176471,0.73,"[19, 261, 'uniform', 'brute', 'manhattan']"
342,0.7029411764705882,0.6799999999999999,"[22, 238, 'uniform', 'auto', 'manhattan']"
343,0.5823529411764706,0.53,"[28, 280, 'uniform', 'ball_tree', 'manhattan']"
344,0.738970588235294,0.77,"[15, 118, 'uniform', 'auto', 'manhattan']"
345,0.0,0.0,"[38, 251, 'uniform', 'auto', 'manhattan']"
346,0.0,0.0,"[35, 223, 'uniform', 'brute', 'manhattan']"
347,0.0,0.0,"[40, 215, 'uniform', 'kd_tree', 'chebyshev']"
348,0.7272058823529411,0.6799999999999999,"[22, 170, 'uniform', 'brute', 'manhattan']"
349,0.738970588235294,0.6799999999999999,"[19, 170, 'uniform', 'brute', 'euclidean']"
350,1.0,0.43,"[50, 135, 'distance', 'brute', 'euclidean']"
351,0.5823529411764705,0.58,"[27, 37, 'uniform', 'brute', 'euclidean']"
352,1.0,0.62,"[1, 213, 'uniform', 'brute', 'euclidean']"
353,0.0,0.0,"[42, 256, 'uniform', 'kd_tree', 'manhattan']"
354,0.0,0.0,"[40, 253, 'uniform', 'brute', 'manhattan']"
355,0.7632352941176471,0.73,"[7, 278, 'uniform', 'brute', 'manhattan']"
356,0.6786764705882352,0.58,"[27, 150, 'uniform', 'brute', 'manhattan']"
357,0.7272058823529411,0.6799999999999999,"[23, 30, 'uniform', 'brute', 'manhattan']"
358,0.0,0.0,"[34, 1, 'uniform', 'brute', 'manhattan']"
359,0.6904411764705882,0.6799999999999999,"[25, 107, 'uniform', 'kd_tree', 'manhattan']"
360,1.0,0.63,"[31, 192, 'distance', 'brute', 'chebyshev']"
361,0.5102941176470588,0.53,"[25, 225, 'uniform', 'brute', 'chebyshev']"
362,0.5580882352941177,0.53,"[28, 182, 'uniform', 'brute', 'manhattan']"
363,1.0,0.6799999999999999,"[13, 279, 'distance', 'ball_tree', 'manhattan']"
364,0.6316176470588235,0.63,"[26, 263, 'uniform', 'auto', 'manhattan']"
365,0.6904411764705882,0.6799999999999999,"[25, 211, 'uniform', 'brute', 'manhattan']"
366,0.0,0.0,"[45, 179, 'uniform', 'brute', 'manhattan']"
367,0.4257352941176471,0.44000000000000006,"[24, 137, 'uniform', 'kd_tree', 'chebyshev']"
368,0.2705882352941177,0.15,"[29, 194, 'uniform', 'kd_tree', 'chebyshev']"
369,0.7029411764705882,0.63,"[20, 232, 'uniform', 'brute', 'euclidean']"
370,1.0,0.29,"[50, 39, 'distance', 'brute', 'chebyshev']"
371,0.6198529411764706,0.6799999999999999,"[18, 72, 'uniform', 'brute', 'chebyshev']"
372,0.33014705882352946,0.3,"[26, 177, 'uniform', 'kd_tree', 'chebyshev']"
373,1.0,0.53,"[39, 149, 'distance', 'kd_tree', 'chebyshev']"
374,0.0,0.0,"[45, 209, 'uniform', 'kd_tree', 'manhattan']"
375,0.7272058823529411,0.6799999999999999,"[23, 261, 'uniform', 'brute', 'manhattan']"
376,0.463235294117647,0.4,"[22, 81, 'uniform', 'kd_tree', 'chebyshev']"
377,0.0,0.0,"[37, 89, 'uniform', 'brute', 'chebyshev']"
378,1.0,0.72,"[1, 300, 'distance', 'kd_tree', 'chebyshev']"
379,0.6426470588235295,0.6799999999999999,"[19, 1, 'uniform', 'kd_tree', 'chebyshev']"
380,0.0,0.0,"[43, 128, 'uniform', 'ball_tree', 'manhattan']"
381,0.0,0.0,"[38, 88, 'uniform', 'kd_tree', 'manhattan']"
382,0.738970588235294,0.73,"[20, 152, 'uniform', 'brute', 'manhattan']"
383,1.0,0.73,"[23, 147, 'distance', 'kd_tree', 'manhattan']"
384,0.0,0.0,"[46, 53, 'uniform', 'auto', 'euclidean']"
385,0.3294117647058824,0.25,"[33, 116, 'uniform', 'kd_tree', 'manhattan']"
386,1.0,0.73,"[14, 225, 'distance', 'kd_tree', 'manhattan']"
387,0.7029411764705882,0.6799999999999999,"[22, 103, 'uniform', 'kd_tree', 'manhattan']"
388,0.6551470588235293,0.67,"[27, 1, 'uniform', 'kd_tree', 'manhattan']"
389,0.474264705882353,0.49000000000000005,"[29, 194, 'uniform', 'kd_tree', 'euclidean']"
390,1.0,0.24,"[50, 156, 'distance', 'kd_tree', 'chebyshev']"
391,0.2705882352941177,0.15,"[29, 60, 'uniform', 'kd_tree', 'chebyshev']"
392,0.738970588235294,0.6799999999999999,"[19, 276, 'uniform', 'kd_tree', 'manhattan']"
393,1.0,0.58,"[39, 159, 'distance', 'kd_tree', 'manhattan']"
394,0.0,0.0,"[39, 240, 'uniform', 'kd_tree', 'manhattan']"
395,0.6073529411764705,0.53,"[29, 135, 'uniform', 'kd_tree', 'manhattan']"
396,0.4264705882352941,0.35,"[27, 202, 'uniform', 'kd_tree', 'chebyshev']"
397,0.0,0.0,"[50, 92, 'uniform', 'kd_tree', 'manhattan']"
398,1.0,0.62,"[1, 300, 'uniform', 'kd_tree', 'manhattan']"
399,0.738970588235294,0.73,"[21, 54, 'uniform', 'brute', 'manhattan']"
400,1.0,0.73,"[11, 300, 'distance', 'ball_tree', 'manhattan']"
401,0.7272058823529411,0.6799999999999999,"[18, 124, 'uniform', 'auto', 'manhattan']"
402,0.738970588235294,0.73,"[14, 111, 'uniform', 'brute', 'manhattan']"
403,0.7507352941176471,0.73,"[19, 181, 'uniform', 'brute', 'manhattan']"
404,0.6426470588235295,0.6799999999999999,"[19, 1, 'uniform', 'kd_tree', 'chebyshev']"
405,0.6669117647058823,0.63,"[24, 247, 'uniform', 'kd_tree', 'manhattan']"
406,1.0,0.6799999999999999,"[3, 233, 'distance', 'kd_tree', 'manhattan']"
407,0.7029411764705882,0.63,"[20, 138, 'uniform', 'brute', 'euclidean']"
408,0.6308823529411764,0.53,"[22, 128, 'uniform', 'kd_tree', 'euclidean']"
409,0.3058823529411765,0.4,"[30, 120, 'uniform', 'kd_tree', 'euclidean']"
410,0.0,0.0,"[50, 239, 'uniform', 'brute', 'manhattan']"
411,0.7272058823529413,0.6799999999999999,"[11, 103, 'uniform', 'brute', 'chebyshev']"
412,0.738970588235294,0.73,"[14, 250, 'uniform', 'brute', 'manhattan']"
413,1.0,0.48,"[49, 223, 'distance', 'brute', 'manhattan']"
414,1.0,0.62,"[1, 278, 'uniform', 'auto', 'manhattan']"
415,0.7272058823529411,0.6799999999999999,"[18, 291, 'uniform', 'kd_tree', 'manhattan']"
416,0.775,0.6799999999999999,"[3, 286, 'uniform', 'brute', 'manhattan']"
417,0.6455882352941178,0.53,"[2, 130, 'uniform', 'kd_tree', 'euclidean']"
418,0.7389705882352942,0.6799999999999999,"[12, 209, 'uniform', 'kd_tree', 'manhattan']"
419,0.7507352941176471,0.6799999999999999,"[15, 122, 'uniform', 'auto', 'euclidean']"
420,1.0,0.6799999999999999,"[13, 300, 'distance', 'kd_tree', 'manhattan']"
421,0.7507352941176471,0.73,"[18, 163, 'uniform', 'brute', 'manhattan']"
422,0.4264705882352941,0.35,"[27, 107, 'uniform', 'ball_tree', 'chebyshev']"
423,0.6073529411764705,0.53,"[29, 178, 'uniform', 'kd_tree', 'manhattan']"
424,0.7272058823529413,0.6799999999999999,"[13, 1, 'uniform', 'ball_tree', 'chebyshev']"
425,0.6316176470588235,0.63,"[26, 231, 'uniform', 'kd_tree', 'manhattan']"
426,0.7029411764705882,0.6799999999999999,"[23, 207, 'uniform', 'kd_tree', 'manhattan']"
427,0.6551470588235293,0.58,"[27, 208, 'uniform', 'ball_tree', 'manhattan']"
428,0.4617647058823529,0.53,"[30, 208, 'uniform', 'kd_tree', 'manhattan']"
429,0.5580882352941177,0.53,"[28, 173, 'uniform', 'brute', 'manhattan']"
430,1.0,0.58,"[37, 131, 'distance', 'brute', 'euclidean']"
431,0.738970588235294,0.73,"[14, 138, 'uniform', 'kd_tree', 'manhattan']"
432,0.7507352941176471,0.73,"[18, 192, 'uniform', 'brute', 'manhattan']"
433,0.0,0.0,"[50, 238, 'uniform', 'kd_tree', 'manhattan']"
434,0.7632352941176471,0.73,"[7, 221, 'uniform', 'auto', 'manhattan']"
435,0.6551470588235293,0.58,"[27, 290, 'uniform', 'kd_tree', 'manhattan']"
436,0.7389705882352942,0.6799999999999999,"[12, 254, 'uniform', 'kd_tree', 'manhattan']"
437,1.0,0.62,"[1, 158, 'uniform', 'kd_tree', 'manhattan']"
438,0.2705882352941177,0.15,"[29, 129, 'uniform', 'kd_tree', 'chebyshev']"
439,0.438235294117647,0.49000000000000005,"[25, 77, 'uniform', 'ball_tree', 'chebyshev']"
440,0.5580882352941177,0.58,"[29, 268, 'uniform', 'brute', 'manhattan']"
441,0.7272058823529411,0.6799999999999999,"[21, 300, 'uniform', 'kd_tree', 'manhattan']"
442,0.0,0.0,"[47, 92, 'uniform', 'ball_tree', 'manhattan']"
443,1.0,0.58,"[34, 125, 'distance', 'ball_tree', 'manhattan']"
444,0.2705882352941177,0.15,"[29, 104, 'uniform', 'ball_tree', 'chebyshev']"
445,0.0,0.0,"[37, 265, 'uniform', 'kd_tree', 'manhattan']"
446,1.0,0.6799999999999999,"[30, 256, 'distance', 'kd_tree', 'manhattan']"
447,0.0,0.0,"[39, 146, 'uniform', 'brute', 'chebyshev']"
448,0.0,0.0,"[38, 117, 'uniform', 'kd_tree', 'manhattan']"
449,0.4264705882352941,0.35,"[27, 247, 'uniform', 'kd_tree', 'chebyshev']"
450,1.0,0.63,"[28, 1, 'distance', 'auto', 'euclidean']"
451,0.3294117647058824,0.4,"[31, 56, 'uniform', 'ball_tree', 'euclidean']"
452,0.6551470588235293,0.58,"[27, 70, 'uniform', 'kd_tree', 'manhattan']"
453,1.0,0.53,"[46, 107, 'distance', 'kd_tree', 'manhattan']"
454,0.5580882352941177,0.58,"[29, 206, 'uniform', 'auto', 'manhattan']"
455,0.10588235294117647,0.1,"[30, 255, 'uniform', 'kd_tree', 'chebyshev']"
456,0.45,0.53,"[30, 284, 'uniform', 'brute', 'manhattan']"
457,0.6911764705882353,0.67,"[21, 116, 'uniform', 'kd_tree', 'euclidean']"
458,1.0,0.62,"[1, 106, 'uniform', 'kd_tree', 'euclidean']"
459,0.0,0.0,"[50, 65, 'uniform', 'brute', 'chebyshev']"
460,0.7389705882352942,0.6799999999999999,"[12, 226, 'uniform', 'ball_tree', 'manhattan']"
461,0.3411764705882353,0.25,"[33, 118, 'uniform', 'auto', 'manhattan']"
462,0.738970588235294,0.73,"[12, 233, 'uniform', 'brute', 'manhattan']"
463,1.0,0.53,"[42, 278, 'distance', 'brute', 'manhattan']"
464,0.0,0.0,"[42, 300, 'uniform', 'auto', 'manhattan']"
465,0.0,0.0,"[44, 211, 'uniform', 'brute', 'manhattan']"
466,1.0,0.58,"[38, 209, 'distance', 'brute', 'manhattan']"
467,0.2235294117647059,0.05,"[28, 209, 'uniform', 'auto', 'chebyshev']"
468,0.6786764705882352,0.6799999999999999,"[19, 1, 'uniform', 'brute', 'chebyshev']"
469,0.4257352941176471,0.49000000000000005,"[28, 233, 'uniform', 'auto', 'euclidean']"
470,0.7154411764705882,0.6799999999999999,"[14, 25, 'uniform', 'brute', 'euclidean']"
471,0.0,0.0,"[50, 295, 'uniform', 'auto', 'chebyshev']"
472,0.023529411764705882,0.0,"[32, 224, 'uniform', 'auto', 'chebyshev']"
473,0.6786764705882352,0.58,"[27, 140, 'uniform', 'brute', 'manhattan']"
474,0.0,0.0,"[35, 219, 'uniform', 'brute', 'euclidean']"
475,0.7272058823529411,0.6799999999999999,"[23, 196, 'uniform', 'brute', 'manhattan']"
476,1.0,0.72,"[1, 214, 'uniform', 'auto', 'chebyshev']"
477,0.023529411764705882,0.05,"[33, 219, 'uniform', 'brute', 'chebyshev']"
478,0.7625,0.77,"[15, 228, 'uniform', 'brute', 'manhattan']"
479,0.738970588235294,0.73,"[16, 103, 'uniform', 'brute', 'manhattan']"
480,1.0,0.6799999999999999,"[21, 164, 'distance', 'ball_tree', 'chebyshev']"
481,1.0,0.73,"[19, 157, 'distance', 'brute', 'manhattan']"
482,1.0,0.73,"[14, 300, 'distance', 'brute', 'chebyshev']"
483,0.0,0.0,"[45, 171, 'uniform', 'brute', 'chebyshev']"
484,1.0,0.48,"[50, 167, 'distance', 'kd_tree', 'manhattan']"
485,1.0,0.62,"[1, 186, 'distance', 'kd_tree', 'manhattan']"
486,1.0,0.58,"[35, 208, 'distance', 'kd_tree', 'manhattan']"
487,1.0,0.58,"[39, 208, 'distance', 'brute', 'manhattan']"
488,1.0,0.6799999999999999,"[26, 1, 'distance', 'brute', 'chebyshev']"
489,1.0,0.6799999999999999,"[26, 218, 'distance', 'brute', 'euclidean']"
490,0.7272058823529411,0.6799999999999999,"[21, 237, 'uniform', 'kd_tree', 'manhattan']"
491,1.0,0.53,"[41, 232, 'distance', 'auto', 'manhattan']"
492,1.0,0.6799999999999999,"[23, 287, 'distance', 'ball_tree', 'chebyshev']"
493,0.0,0.0,"[34, 238, 'uniform', 'brute', 'euclidean']"
494,1.0,0.6799999999999999,"[26, 203, 'distance', 'kd_tree', 'chebyshev']"
495,1.0,0.58,"[33, 172, 'distance', 'kd_tree', 'manhattan']"
496,1.0,0.6799999999999999,"[17, 144, 'distance', 'kd_tree', 'chebyshev']"
497,1.0,0.53,"[39, 157, 'distance', 'kd_tree', 'euclidean']"
498,1.0,0.39,"[45, 295, 'distance', 'brute', 'chebyshev']"
499,1.0,0.6799999999999999,"[22, 237, 'distance', 'brute', 'euclidean']"
500,0.7272058823529411,0.63,"[20, 173, 'uniform', 'kd_tree', 'manhattan']"
501,1.0,0.73,"[22, 157, 'distance', 'brute', 'manhattan']"
502,0.6551470588235293,0.58,"[26, 300, 'uniform', 'brute', 'manhattan']"
503,1.0,0.6799999999999999,"[26, 166, 'distance', 'brute', 'manhattan']"
504,1.0,0.24,"[50, 71, 'distance', 'kd_tree', 'chebyshev']"
505,1.0,0.6799999999999999,"[6, 228, 'distance', 'kd_tree', 'chebyshev']"
506,0.45,0.53,"[30, 238, 'uniform', 'brute', 'manhattan']"
507,1.0,0.53,"[44, 189, 'distance', 'brute', 'manhattan']"
508,0.7147058823529411,0.6799999999999999,"[23, 1, 'uniform', 'auto', 'manhattan']"
509,1.0,0.73,"[17, 162, 'distance', 'auto', 'manhattan']"
510,0.7625,0.6799999999999999,"[17, 286, 'uniform', 'brute', 'euclidean']"
511,1.0,0.53,"[41, 217, 'distance', 'brute', 'manhattan']"
512,0.7272058823529411,0.6799999999999999,"[21, 300, 'uniform', 'ball_tree', 'manhattan']"
513,0.7272058823529411,0.6799999999999999,"[23, 201, 'uniform', 'brute', 'manhattan']"
514,1.0,0.6799999999999999,"[20, 155, 'distance', 'brute', 'chebyshev']"
515,0.7507352941176471,0.73,"[18, 262, 'uniform', 'brute', 'manhattan']"
516,0.6551470588235293,0.58,"[27, 198, 'uniform', 'auto', 'manhattan']"
517,1.0,0.58,"[34, 161, 'distance', 'kd_tree', 'manhattan']"
518,1.0,0.62,"[1, 212, 'distance', 'brute', 'manhattan']"
519,0.0,0.0,"[34, 160, 'uniform', 'auto', 'manhattan']"
520,0.6551470588235293,0.58,"[27, 224, 'uniform', 'kd_tree', 'manhattan']"
521,1.0,0.58,"[35, 113, 'distance', 'auto', 'chebyshev']"
522,0.738970588235294,0.6799999999999999,"[19, 169, 'uniform', 'kd_tree', 'manhattan']"
523,1.0,0.58,"[33, 142, 'distance', 'ball_tree', 'euclidean']"
524,1.0,0.53,"[45, 67, 'distance', 'kd_tree', 'manhattan']"
525,1.0,0.63,"[28, 212, 'distance', 'kd_tree', 'chebyshev']"
526,1.0,0.63,"[29, 159, 'distance', 'kd_tree', 'manhattan']"
527,1.0,0.58,"[31, 228, 'distance', 'brute', 'euclidean']"
528,0.0,0.0,"[40, 300, 'uniform', 'brute', 'manhattan']"
529,1.0,0.63,"[29, 128, 'distance', 'brute', 'chebyshev']"
530,1.0,0.6799999999999999,"[22, 1, 'distance', 'auto', 'euclidean']"
531,1.0,0.58,"[31, 214, 'distance', 'kd_tree', 'manhattan']"
532,1.0,0.53,"[37, 180, 'distance', 'kd_tree', 'chebyshev']"
533,1.0,0.53,"[41, 198, 'distance', 'kd_tree', 'chebyshev']"
534,1.0,0.6799999999999999,"[28, 160, 'distance', 'kd_tree', 'manhattan']"
535,0.7625,0.6799999999999999,"[17, 227, 'uniform', 'brute', 'euclidean']"
536,0.0,0.0,"[39, 216, 'uniform', 'auto', 'chebyshev']"
537,1.0,0.24,"[50, 165, 'distance', 'kd_tree', 'chebyshev']"
538,1.0,0.62,"[1, 112, 'distance', 'kd_tree', 'manhattan']"
539,0.0,0.0,"[46, 79, 'uniform', 'auto', 'chebyshev']"
540,0.7625,0.73,"[13, 290, 'uniform', 'ball_tree', 'euclidean']"
541,0.0,0.0,"[50, 142, 'uniform', 'kd_tree', 'manhattan']"
542,0.775,0.77,"[11, 124, 'uniform', 'kd_tree', 'manhattan']"
543,0.7632352941176471,0.73,"[7, 249, 'uniform', 'auto', 'manhattan']"
544,1.0,0.62,"[1, 71, 'uniform', 'brute', 'manhattan']"
545,0.763235294117647,0.73,"[11, 222, 'uniform', 'brute', 'manhattan']"
546,1.0,0.73,"[10, 226, 'distance', 'kd_tree', 'manhattan']"
547,1.0,0.53,"[42, 237, 'distance', 'brute', 'euclidean']"
548,0.0,0.0,"[47, 25, 'uniform', 'kd_tree', 'manhattan']"
549,1.0,0.58,"[35, 174, 'distance', 'auto', 'manhattan']"
550,0.7507352941176471,0.6799999999999999,"[15, 1, 'uniform', 'brute', 'euclidean']"
551,1.0,0.62,"[1, 174, 'distance', 'kd_tree', 'manhattan']"
552,1.0,0.48,"[48, 280, 'distance', 'kd_tree', 'manhattan']"
553,0.45,0.53,"[30, 281, 'uniform', 'brute', 'manhattan']"
554,0.7272058823529413,0.73,"[11, 280, 'uniform', 'kd_tree', 'chebyshev']"
555,0.463235294117647,0.4,"[22, 235, 'uniform', 'kd_tree', 'chebyshev']"
556,0.7389705882352942,0.6799999999999999,"[12, 249, 'uniform', 'kd_tree', 'manhattan']"
557,0.6904411764705882,0.6799999999999999,"[25, 300, 'uniform', 'brute', 'manhattan']"
558,1.0,0.73,"[18, 195, 'distance', 'brute', 'manhattan']"
559,0.7632352941176471,0.73,"[9, 28, 'uniform', 'ball_tree', 'euclidean']"
560,0.7029411764705882,0.6799999999999999,"[23, 262, 'uniform', 'kd_tree', 'manhattan']"
561,1.0,0.62,"[1, 217, 'uniform', 'kd_tree', 'euclidean']"
562,1.0,0.58,"[35, 83, 'distance', 'kd_tree', 'euclidean']"
563,0.738970588235294,0.6799999999999999,"[19, 293, 'uniform', 'auto', 'manhattan']"
564,0.7279411764705882,0.6799999999999999,"[6, 121, 'uniform', 'brute', 'manhattan']"
565,0.45,0.53,"[30, 180, 'uniform', 'brute', 'manhattan']"
566,1.0,0.6799999999999999,"[21, 204, 'distance', 'kd_tree', 'euclidean']"
567,1.0,0.53,"[38, 175, 'distance', 'kd_tree', 'chebyshev']"
568,0.0,0.0,"[42, 1, 'uniform', 'kd_tree', 'chebyshev']"
569,1.0,0.73,"[13, 145, 'distance', 'brute', 'euclidean']"
570,0.5588235294117647,0.54,"[24, 23, 'uniform', 'kd_tree', 'euclidean']"
571,1.0,0.73,"[14, 210, 'distance', 'kd_tree', 'euclidean']"
572,0.7272058823529413,0.73,"[11, 272, 'uniform', 'kd_tree', 'chebyshev']"
573,0.31764705882352945,0.25,"[32, 246, 'uniform', 'brute', 'manhattan']"
574,0.5823529411764706,0.53,"[28, 284, 'uniform', 'kd_tree', 'manhattan']"
575,1.0,0.29,"[50, 205, 'distance', 'brute', 'chebyshev']"
576,1.0,0.73,"[18, 255, 'distance', 'ball_tree', 'manhattan']"
577,0.738970588235294,0.6799999999999999,"[17, 300, 'uniform', 'kd_tree', 'euclidean']"
578,0.0,0.0,"[43, 225, 'uniform', 'brute', 'chebyshev']"
579,1.0,0.73,"[10, 256, 'distance', 'ball_tree', 'euclidean']"
580,0.5588235294117647,0.54,"[24, 235, 'uniform', 'kd_tree', 'euclidean']"
581,0.7507352941176471,0.73,"[17, 249, 'uniform', 'kd_tree', 'manhattan']"
582,0.6323529411764706,0.63,"[17, 201, 'uniform', 'kd_tree', 'chebyshev']"
583,0.3411764705882353,0.25,"[33, 255, 'uniform', 'auto', 'manhattan']"
584,0.0,0.0,"[41, 189, 'uniform', 'brute', 'manhattan']"
585,0.0,0.0,"[42, 193, 'uniform', 'brute', 'manhattan']"
586,0.0,0.0,"[35, 240, 'uniform', 'kd_tree', 'chebyshev']"
587,0.0,0.0,"[35, 282, 'uniform', 'brute', 'manhattan']"
588,1.0,0.67,"[1, 1, 'uniform', 'kd_tree', 'chebyshev']"
589,0.3294117647058824,0.25,"[33, 116, 'uniform', 'kd_tree', 'manhattan']"
590,0.0,0.0,"[43, 164, 'uniform', 'kd_tree', 'manhattan']"
591,0.0,0.0,"[43, 300, 'uniform', 'kd_tree', 'manhattan']"
592,0.5955882352941175,0.64,"[21, 236, 'uniform', 'kd_tree', 'chebyshev']"
593,0.0,0.0,"[44, 196, 'uniform', 'brute', 'manhattan']"
594,0.4617647058823529,0.53,"[31, 235, 'uniform', 'kd_tree', 'manhattan']"
595,0.3411764705882353,0.25,"[33, 281, 'uniform', 'brute', 'manhattan']"
596,1.0,0.58,"[38, 239, 'distance', 'ball_tree', 'manhattan']"
597,0.0,0.0,"[42, 250, 'uniform', 'brute', 'manhattan']"
598,0.0,0.0,"[50, 268, 'uniform', 'kd_tree', 'manhattan']"
599,1.0,0.58,"[36, 133, 'distance', 'kd_tree', 'manhattan']"
