,train,test,parameters
76,0.7540229885057471,0.6914285714285714,"[755.3451229159065, 0.21615643830924744, 100.0, 500.0, 'poly']"
77,0.757471264367816,0.6666666666666666,"[611.1775519901406, 0.3899401323708137, 77176.07097905783, 225.06440389665218, 'poly']"
78,1.0,0.7085714285714286,"[557.04805664169, 0.10453526739513727, 47562.15119788043, 468.96505524939334, 'rbf']"
79,0.6083484573502723,0.6409523809523809,"[180.17944495731967, 0.561702634353054, 97032.8678371915, 171.6117472671793, 'poly']"
80,0.7189352692075016,0.6066666666666667,"[589.6346100488238, 0.07780123795680643, 200000.0, 184.50030325995164, 'poly']"
81,1.0,0.7085714285714286,"[291.8155798971958, 0.35916845632861705, 48557.70879507888, 233.10048760753196, 'rbf']"
82,1.0,0.7085714285714286,"[227.71214142895852, 0.2901637177335869, 47667.488733685255, 500.0, 'rbf']"
83,0.7668481548699335,0.6409523809523809,"[144.03060003554097, 0.21460359881657784, 103491.39779552798, 120.10679372364424, 'poly']"
84,1.0,0.7085714285714286,"[291.66220569175607, 1e-05, 43552.820459862814, 307.332600514689, 'rbf']"
85,0.7394434361766485,0.7380952380952381,"[50.34532320498438, 0.3385033392641491, 49877.67044987342, 177.40469661974475, 'poly']"
86,0.8924984875983061,0.8485714285714285,"[515.5460515662905, 0.5156202724880742, 72877.88445801273, 0.0001, 'rbf']"
87,0.5517846339987902,0.5714285714285714,"[506.5486822374974, 0.03579067231343244, 102305.87167998431, 192.37209589392015, 'poly']"
88,1.0,0.7085714285714286,"[344.3391793965238, 0.8, 51315.23623546245, 333.5579902579335, 'rbf']"
89,0.7316999395039321,0.6695238095238094,"[544.2194441361381, 0.37052624647087906, 42952.354671095774, 197.28217701283708, 'poly']"
90,1.0,0.7085714285714286,"[767.2221455503656, 0.19552168142039003, 37526.573595047324, 46.92441544433966, 'rbf']"
91,0.7281306715063522,0.6799999999999999,"[765.7594689972927, 0.12784265942483142, 94872.85768922944, 230.2953340806172, 'poly']"
92,0.7083484573502722,0.7085714285714286,"[1.0, 0.6121775126884506, 74568.40770376119, 240.98054094198102, 'sigmoid']"
93,1.0,0.7085714285714286,"[254.4498043664448, 0.14572602203076707, 17487.815388655137, 172.80462944327837, 'rbf']"
94,1.0,0.7085714285714286,"[540.6734063690828, 0.3452349483177257, 68684.80472515378, 209.92808371994937, 'rbf']"
