,train,test,parameters
113,1.0,0.8485714285714285,"[19, 180, 'distance', 'brute', 'euclidean']"
114,0.8750151240169389,0.8485714285714285,"[20, 209, 'uniform', 'kd_tree', 'manhattan']"
115,1.0,0.862857142857143,"[20, 190, 'distance', 'brute', 'manhattan']"
116,1.0,0.8895238095238096,"[14, 140, 'distance', 'brute', 'manhattan']"
117,0.8854204476709014,0.8485714285714285,"[19, 110, 'uniform', 'brute', 'manhattan']"
118,1.0,0.8752380952380951,"[31, 201, 'distance', 'brute', 'euclidean']"
119,0.7083484573502722,0.7085714285714286,"[50, 219, 'uniform', 'brute', 'manhattan']"
120,1.0,0.8761904761904761,"[32, 1, 'distance', 'brute', 'manhattan']"
121,1.0,0.8761904761904763,"[1, 139, 'distance', 'kd_tree', 'manhattan']"
122,0.7083484573502722,0.7085714285714286,"[35, 39, 'uniform', 'brute', 'manhattan']"
123,0.7083484573502722,0.7085714285714286,"[43, 300, 'uniform', 'kd_tree', 'chebyshev']"
124,0.7464004839685421,0.7504761904761905,"[33, 200, 'uniform', 'kd_tree', 'manhattan']"
125,1.0,0.8904761904761903,"[34, 145, 'distance', 'brute', 'manhattan']"
126,0.7083484573502722,0.7085714285714286,"[43, 73, 'uniform', 'brute', 'manhattan']"
127,1.0,0.8761904761904763,"[15, 33, 'distance', 'auto', 'manhattan']"
128,0.7083484573502722,0.7085714285714286,"[50, 114, 'uniform', 'ball_tree', 'chebyshev']"
129,1.0,0.7085714285714286,"[28, 135, 'distance', 'brute', 'chebyshev']"
130,1.0,0.7228571428571429,"[23, 129, 'distance', 'kd_tree', 'chebyshev']"
131,0.7083484573502722,0.7085714285714286,"[31, 120, 'uniform', 'kd_tree', 'chebyshev']"
132,0.7083484573502722,0.7085714285714286,"[38, 90, 'uniform', 'ball_tree', 'chebyshev']"
133,0.7083484573502722,0.7085714285714286,"[39, 118, 'uniform', 'brute', 'euclidean']"
134,0.7083484573502722,0.7085714285714286,"[38, 154, 'uniform', 'ball_tree', 'manhattan']"
135,1.0,0.7638095238095237,"[38, 61, 'distance', 'ball_tree', 'manhattan']"
136,1.0,0.8752380952380951,"[30, 91, 'distance', 'kd_tree', 'euclidean']"
137,0.7083484573502722,0.7085714285714286,"[35, 183, 'uniform', 'ball_tree', 'chebyshev']"
138,0.7083484573502722,0.7085714285714286,"[36, 105, 'uniform', 'brute', 'manhattan']"
139,0.7083484573502722,0.7085714285714286,"[46, 78, 'uniform', 'kd_tree', 'manhattan']"
140,1.0,0.862857142857143,"[20, 167, 'distance', 'kd_tree', 'manhattan']"
141,0.8958862673926195,0.8485714285714285,"[21, 258, 'uniform', 'kd_tree', 'manhattan']"
142,1.0,0.721904761904762,"[40, 87, 'distance', 'brute', 'manhattan']"
143,1.0,0.8619047619047618,"[26, 140, 'distance', 'auto', 'euclidean']"
144,0.8785238959467634,0.8485714285714285,"[18, 112, 'uniform', 'ball_tree', 'manhattan']"
145,0.7083484573502722,0.7085714285714286,"[50, 1, 'uniform', 'ball_tree', 'chebyshev']"
146,1.0,0.8761904761904763,"[1, 87, 'distance', 'brute', 'manhattan']"
147,1.0,0.862857142857143,"[19, 250, 'distance', 'kd_tree', 'manhattan']"
148,0.8889292196007258,0.8904761904761903,"[29, 54, 'uniform', 'kd_tree', 'manhattan']"
149,1.0,0.8761904761904763,"[22, 279, 'distance', 'kd_tree', 'manhattan']"
150,0.7083484573502722,0.7085714285714286,"[35, 92, 'uniform', 'kd_tree', 'chebyshev']"
151,1.0,0.7361904761904763,"[39, 191, 'distance', 'kd_tree', 'manhattan']"
152,0.9168179068360557,0.8761904761904763,"[9, 300, 'uniform', 'kd_tree', 'euclidean']"
153,0.8679975801572898,0.8342857142857142,"[16, 126, 'uniform', 'ball_tree', 'manhattan']"
154,0.8785238959467634,0.8485714285714285,"[18, 125, 'uniform', 'brute', 'manhattan']"
155,0.8924379915305505,0.8904761904761903,"[26, 13, 'uniform', 'brute', 'manhattan']"
156,0.8749546279491834,0.8342857142857142,"[20, 238, 'uniform', 'kd_tree', 'euclidean']"
157,0.8854809437386569,0.8904761904761903,"[28, 116, 'uniform', 'auto', 'manhattan']"
158,1.0,0.8895238095238096,"[3, 15, 'distance', 'brute', 'manhattan']"
159,1.0,0.862857142857143,"[17, 94, 'distance', 'brute', 'manhattan']"
160,1.0,0.7085714285714286,"[48, 191, 'distance', 'kd_tree', 'manhattan']"
161,0.8958862673926195,0.8485714285714285,"[21, 170, 'uniform', 'kd_tree', 'manhattan']"
162,1.0,0.8485714285714285,"[23, 147, 'distance', 'brute', 'manhattan']"
163,1.0,0.8752380952380951,"[28, 50, 'distance', 'auto', 'euclidean']"
164,1.0,0.8485714285714285,"[21, 46, 'distance', 'kd_tree', 'manhattan']"
165,1.0,0.7085714285714286,"[43, 300, 'distance', 'kd_tree', 'chebyshev']"
166,1.0,0.8761904761904763,"[1, 180, 'distance', 'brute', 'manhattan']"
167,0.7083484573502722,0.7085714285714286,"[28, 106, 'uniform', 'auto', 'chebyshev']"
168,1.0,0.8761904761904763,"[8, 1, 'distance', 'brute', 'manhattan']"
169,0.885480943738657,0.877142857142857,"[22, 267, 'uniform', 'ball_tree', 'manhattan']"
170,0.8852994555353902,0.8342857142857142,"[15, 241, 'uniform', 'ball_tree', 'manhattan']"
171,1.0,0.7085714285714286,"[50, 176, 'distance', 'brute', 'manhattan']"
172,0.8992740471869329,0.8476190476190476,"[12, 238, 'uniform', 'brute', 'euclidean']"
173,1.0,0.7638095238095237,"[19, 92, 'distance', 'kd_tree', 'chebyshev']"
174,1.0,0.7085714285714286,"[27, 52, 'distance', 'auto', 'chebyshev']"
175,0.7326073805202663,0.7371428571428571,"[32, 17, 'uniform', 'brute', 'manhattan']"
176,1.0,0.7085714285714286,"[25, 90, 'distance', 'brute', 'chebyshev']"
177,0.7083484573502722,0.7085714285714286,"[41, 57, 'uniform', 'auto', 'manhattan']"
178,1.0,0.9171428571428573,"[6, 237, 'distance', 'brute', 'manhattan']"
179,1.0,0.8476190476190476,"[5, 54, 'distance', 'brute', 'chebyshev']"
180,0.7083484573502722,0.7085714285714286,"[50, 1, 'uniform', 'brute', 'chebyshev']"
181,1.0,0.7504761904761905,"[20, 179, 'distance', 'kd_tree', 'chebyshev']"
182,0.8785238959467634,0.8485714285714285,"[18, 203, 'uniform', 'brute', 'manhattan']"
183,1.0,0.8752380952380951,"[22, 156, 'distance', 'brute', 'euclidean']"
184,0.8854204476709014,0.8485714285714285,"[19, 260, 'uniform', 'kd_tree', 'manhattan']"
185,1.0,0.8752380952380951,"[29, 259, 'distance', 'brute', 'euclidean']"
186,0.8192982456140351,0.7771428571428571,"[15, 178, 'uniform', 'brute', 'chebyshev']"
187,1.0,0.862857142857143,"[9, 76, 'distance', 'brute', 'manhattan']"
188,0.8852994555353902,0.8342857142857142,"[15, 143, 'uniform', 'kd_tree', 'manhattan']"
189,0.8749546279491833,0.8342857142857142,"[14, 219, 'uniform', 'kd_tree', 'manhattan']"
190,0.9132486388384755,0.8761904761904761,"[11, 278, 'uniform', 'ball_tree', 'euclidean']"
191,0.7083484573502722,0.7085714285714286,"[35, 169, 'uniform', 'kd_tree', 'manhattan']"
192,0.7604960677555959,0.7361904761904763,"[18, 182, 'uniform', 'kd_tree', 'chebyshev']"
193,0.7638838475499092,0.7504761904761905,"[19, 113, 'uniform', 'kd_tree', 'chebyshev']"
194,1.0,0.8476190476190475,"[20, 221, 'distance', 'auto', 'euclidean']"
195,0.7083484573502722,0.7085714285714286,"[32, 163, 'uniform', 'kd_tree', 'chebyshev']"
196,1.0,0.8761904761904763,"[16, 155, 'distance', 'brute', 'manhattan']"
197,1.0,0.8761904761904763,"[1, 85, 'uniform', 'ball_tree', 'manhattan']"
198,1.0,0.862857142857143,"[18, 300, 'distance', 'kd_tree', 'manhattan']"
199,0.8888082274652149,0.8342857142857142,"[16, 206, 'uniform', 'kd_tree', 'euclidean']"
200,0.7083484573502722,0.7085714285714286,"[48, 1, 'uniform', 'brute', 'euclidean']"
201,1.0,0.7371428571428571,"[21, 218, 'distance', 'brute', 'chebyshev']"
202,1.0,0.7085714285714286,"[40, 197, 'distance', 'brute', 'chebyshev']"
203,0.7083484573502722,0.7085714285714286,"[35, 172, 'uniform', 'auto', 'chebyshev']"
204,0.7117967332123412,0.7085714285714286,"[27, 300, 'uniform', 'kd_tree', 'chebyshev']"
205,0.7533575317604356,0.7504761904761905,"[32, 219, 'uniform', 'brute', 'euclidean']"
206,1.0,0.8761904761904761,"[32, 117, 'distance', 'kd_tree', 'euclidean']"
207,1.0,0.862857142857143,"[17, 111, 'distance', 'kd_tree', 'manhattan']"
208,0.7083484573502722,0.7085714285714286,"[50, 181, 'uniform', 'kd_tree', 'chebyshev']"
209,0.7083484573502722,0.7085714285714286,"[31, 222, 'uniform', 'kd_tree', 'chebyshev']"
210,0.7083484573502722,0.7085714285714286,"[24, 259, 'uniform', 'kd_tree', 'chebyshev']"
211,1.0,0.721904761904762,"[43, 212, 'distance', 'kd_tree', 'manhattan']"
212,0.8923774954627948,0.8619047619047618,"[23, 261, 'uniform', 'kd_tree', 'euclidean']"
213,0.7187537810042347,0.7095238095238096,"[23, 150, 'uniform', 'kd_tree', 'chebyshev']"
214,0.8820326678765881,0.8628571428571428,"[24, 278, 'uniform', 'auto', 'manhattan']"
215,0.7083484573502722,0.7085714285714286,"[45, 235, 'uniform', 'kd_tree', 'chebyshev']"
216,1.0,0.8752380952380951,"[24, 238, 'distance', 'kd_tree', 'manhattan']"
217,1.0,0.8628571428571428,"[1, 252, 'distance', 'ball_tree', 'chebyshev']"
218,0.7083484573502722,0.7085714285714286,"[37, 187, 'uniform', 'brute', 'chebyshev']"
219,1.0,0.721904761904762,"[40, 156, 'distance', 'brute', 'manhattan']"
220,0.7326073805202663,0.7371428571428571,"[32, 75, 'uniform', 'brute', 'manhattan']"
221,1.0,0.8761904761904761,"[12, 210, 'distance', 'kd_tree', 'euclidean']"
222,1.0,0.8485714285714285,"[23, 97, 'distance', 'kd_tree', 'manhattan']"
223,0.7083484573502722,0.7085714285714286,"[37, 5, 'uniform', 'brute', 'euclidean']"
224,0.7083484573502722,0.7085714285714286,"[35, 56, 'uniform', 'ball_tree', 'manhattan']"
225,0.8889292196007258,0.8904761904761903,"[29, 194, 'uniform', 'auto', 'manhattan']"
226,1.0,0.8761904761904761,"[32, 3, 'distance', 'kd_tree', 'manhattan']"
227,1.0,0.8895238095238096,"[14, 116, 'distance', 'kd_tree', 'manhattan']"
228,1.0,0.8485714285714285,"[8, 142, 'distance', 'kd_tree', 'chebyshev']"
229,0.8680580762250454,0.8209523809523809,"[10, 217, 'uniform', 'kd_tree', 'manhattan']"
230,1.0,0.862857142857143,"[20, 237, 'distance', 'ball_tree', 'manhattan']"
231,1.0,0.7638095238095238,"[18, 213, 'distance', 'brute', 'chebyshev']"
232,0.8854204476709014,0.8485714285714285,"[13, 283, 'uniform', 'kd_tree', 'manhattan']"
233,0.8785238959467634,0.8485714285714285,"[18, 176, 'uniform', 'ball_tree', 'manhattan']"
234,0.7153660012099213,0.7085714285714286,"[25, 300, 'uniform', 'brute', 'chebyshev']"
235,1.0,0.7085714285714286,"[50, 156, 'distance', 'brute', 'manhattan']"
236,0.8854204476709014,0.8485714285714285,"[19, 196, 'uniform', 'brute', 'manhattan']"
237,0.7952813067150636,0.7914285714285714,"[17, 280, 'uniform', 'kd_tree', 'chebyshev']"
238,1.0,0.7371428571428571,"[21, 105, 'distance', 'brute', 'chebyshev']"
