,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
491,0.7973819541841983,0.7844202898550724,10,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),,,,,,
492,0.7995091164095373,0.7760869565217392,17,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,492(s),,,,,,
493,0.7973819541841983,0.7753623188405797,12,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,493,,,,,,,
494,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,494,,,,,,,
495,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,495.0,,
496,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,496.0,,
497,0.8082047685834504,0.7583333333333333,15,1,uniform,ball_tree,euclidean,2,367(s),473,497.0,,,,,,,,
498,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,498.0,,,,,,,,
499,0.7802010285179991,0.7499999999999999,23,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,499(s),,,,,,
500,0.8082047685834504,0.7583333333333333,15,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,500(s),,,,,,
501,0.7435717625058439,0.8018115942028985,28,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,501(s),,,,,,
502,0.8016596540439458,0.7148550724637681,4,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),502,,,,,
503,0.7435717625058439,0.8018115942028985,28,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,,,,,
504,0.7758298270219729,0.7416666666666666,7,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,,,,,
505,0.7801542776998598,0.7413043478260869,6,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),505,,,,,
506,0.7931042543244506,0.7152173913043478,5,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,492(s),506,,,,,
507,0.7973819541841983,0.7492753623188405,13,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,492(s),507,,,,,
508,0.7435483870967742,0.714855072463768,32,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,,,,,,,
509,0.7973352033660589,0.7586956521739131,9,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,509,,,,,,,
510,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,510.0,,
511,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,511.0,,
512,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,498.0,512,,,,,,,
513,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,498.0,513,,,,,,,
514,0.7973819541841983,0.7416666666666666,11,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),,,,,,
515,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,515(s),,,,,,
516,0.7973819541841983,0.7416666666666666,11,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,516(s),,,,,,
517,0.7241467975689575,0.6978260869565217,33,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),517,,,,,
518,0.8059841047218328,0.7666666666666666,14,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),518,,,,,
519,0.6680691912108461,0.6717391304347825,38,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,519,,,,
520,0.6573398784478728,0.6637681159420289,50,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,520,,,,
521,0.7564749883122955,0.7847826086956522,25,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,521,,,,,,,
522,0.7241701729780272,0.7061594202898551,34,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,522,,,,,,,
523,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,510.0,523.0,
524,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,510.0,524.0,
525,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,498.0,513,525,,,,,,
526,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,498.0,513,526,,,,,,
527,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,492(s),507,527,,,,
528,0.7672510518934083,0.7586956521739131,22,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,492(s),507,528,,,,
529,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,,,,
530,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,530,,,,
531,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),502,531,,,,
532,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),502,532,,,,
533,0.8016596540439458,0.7148550724637681,4,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,533,,,,,,
534,0.7823281907433381,0.8021739130434783,21,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,,,,,,
535,0.7802010285179991,0.7499999999999999,23,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,535(s),,,,,,
536,0.7435717625058439,0.8018115942028985,28,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,536(s),,,,,,
537,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,537(s),,,,,,
538,0.7413978494623656,0.7677536231884058,27,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,538,,,,,
539,0.8082047685834504,0.7583333333333333,15,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,539,,,,,
540,0.7973352033660589,0.7586956521739131,9,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,540,,,,
541,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,541,,,,
542,0.7758298270219729,0.7416666666666666,7,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,521,542,,,,,,
543,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,521,543,,,,,,
544,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,510.0,523.0,544.0
545,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,329(s),345,369.0,399,429,463,481,486.0,510.0,523.0,545.0
546,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,546,,,,
547,0.7973819541841983,0.7753623188405797,12,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,547,,,,
548,0.7973352033660589,0.7586956521739131,9,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),548,,,,,
549,0.7801542776998598,0.7413043478260869,6,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),549,,,,,
550,0.7973819541841983,0.7753623188405797,12,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,516(s),550,,,,,
551,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,516(s),551,,,,,
552,0.7973352033660589,0.7586956521739131,9,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,552,,,,,,
553,0.8016596540439458,0.7148550724637681,4,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,553,,,,,,
554,0.7758298270219729,0.7416666666666666,7,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),517,554,,,,
555,0.8081813931743806,0.7670289855072464,16,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),517,555,,,,
556,0.8598410472183262,0.6807971014492752,3,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,556.0,,,
557,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,557.0,,,
558,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),,,,,,
559,0.8059841047218328,0.7666666666666666,14,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,559(s),,,,,,
560,0.7973819541841983,0.7416666666666666,11,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,560(s),,,,,,
561,0.7478494623655914,0.8018115942028985,26,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,561,,,,,
562,0.7801542776998598,0.7413043478260869,6,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,562,,,,,
563,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,563,,,,
564,0.6573398784478728,0.6637681159420289,50,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,490(s),503,564,,,,
565,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,516(s),551,565,,,,
566,0.8016596540439458,0.7148550724637681,4,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,516(s),551,566,,,,
567,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,539,567,,,,
568,0.7973819541841983,0.7753623188405797,12,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,539,568,,,,
569,0.7758298270219729,0.7416666666666666,7,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,535(s),569,,,,,
570,0.7672510518934083,0.7586956521739131,22,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,535(s),570,,,,,
571,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),571,,,,,
572,0.7973819541841983,0.7844202898550724,10,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),572,,,,,
573,0.7758298270219729,0.7416666666666666,7,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,553,573,,,,,
574,0.8016596540439458,0.7148550724637681,4,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,553,574,,,,,
575,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,575.0,,,
576,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,576.0,,,
577,0.7973819541841983,0.7416666666666666,11,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,577(s),,,,,
578,0.7413978494623656,0.7677536231884058,27,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,578(s),,,,,
579,0.8038101916783544,0.7934782608695652,19,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,579(s),,,,,
580,0.8059841047218328,0.7666666666666666,14,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),580,,,,,
581,0.7823281907433381,0.8021739130434783,21,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,,,,,
582,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),571,582,,,,
583,0.7823281907433381,0.8021739130434783,21,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),571,583,,,,
584,0.7973819541841983,0.7844202898550724,10,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),572,584,,,,
585,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),572,585,,,,
586,0.7478494623655914,0.8018115942028985,26,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,539,567,586.0,,,
587,0.7801542776998598,0.7413043478260869,6,1,uniform,ball_tree,euclidean,2,367(s),473,489.0,508,534,539,567,587.0,,,
588,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,575.0,588.0,,
589,1.0,0.7579710144927535,1,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,575.0,589.0,,
590,0.8598410472183262,0.6807971014492752,3,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,590.0,,,
591,0.8598410472183262,0.6807971014492752,3,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,491(s),504,529,591.0,,,
592,0.7413978494623656,0.7677536231884058,27,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,592(s),,,,
593,0.8059841047218328,0.7666666666666666,14,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,593(s),,,,
594,0.7995091164095373,0.7760869565217392,17,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,594(s),,,,
595,0.8663160355306218,0.6891304347826088,2,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),571,583,595.0,,,
596,0.8598410472183262,0.6807971014492752,3,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,514(s),571,583,596.0,,,
597,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,597(s),,,,
598,0.7973819541841983,0.7673913043478261,18,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,598(s),,,,
599,0.7284478728377748,0.75,29,1,uniform,ball_tree,euclidean,2,367(s),379,419.0,465,558(s),581,599(s),,,,
